Timestamp,Value
2024-11-11 00:00:00,-583.17
2024-11-11 00:03:00,-576.84
2024-11-11 00:06:00,-574.22
2024-11-11 00:09:00,-573.67
2024-11-11 00:12:00,-542.55
2024-11-11 00:15:00,-523.77
2024-11-11 00:18:00,-528.64
2024-11-11 00:21:00,-529.49
2024-11-11 00:24:00,-536.46
2024-11-11 00:27:00,-538.81
2024-11-11 00:30:00,-554.28
2024-11-11 00:33:00,-551.66
2024-11-11 00:36:00,-521.16
2024-11-11 00:39:00,-542.9
2024-11-11 00:42:00,-567.18
2024-11-11 00:45:00,-553.06
2024-11-11 00:48:00,-542.42
2024-11-11 00:51:00,-574.6
2024-11-11 00:54:00,-565.52
2024-11-11 00:57:00,-508.58
2024-11-11 01:00:00,-531.37
2024-11-11 01:03:00,-528.08
2024-11-11 01:06:00,-535.74
2024-11-11 01:09:00,-504.16
2024-11-11 01:12:00,-497.14
2024-11-11 01:15:00,-489.1
2024-11-11 01:18:00,-506.92
2024-11-11 01:21:00,-511.53
2024-11-11 01:24:00,-505.56
2024-11-11 01:27:00,-500.34
2024-11-11 01:30:00,-502.99
2024-11-11 01:33:00,-463.2
2024-11-11 01:36:00,-456.83
2024-11-11 01:39:00,-487.28
2024-11-11 01:42:00,-456.03
2024-11-11 01:45:00,-446.7
2024-11-11 01:48:00,-428.27
2024-11-11 01:51:00,-451.53
2024-11-11 01:54:00,-416.02
2024-11-11 01:57:00,-329.5
2024-11-11 02:00:00,-303.13
2024-11-11 02:03:00,-252.39
2024-11-11 02:06:00,-242.87
2024-11-11 02:09:00,-242.33
2024-11-11 02:12:00,-230.56
2024-11-11 02:15:00,-245.33
2024-11-11 02:18:00,-255.92
2024-11-11 02:21:00,-246.25
2024-11-11 02:24:00,-273.3
2024-11-11 02:27:00,-261.65
2024-11-11 02:30:00,-267.05
2024-11-11 02:33:00,-267.01
2024-11-11 02:36:00,-275.33
2024-11-11 02:39:00,-269.62
2024-11-11 02:42:00,-286.38
2024-11-11 02:45:00,-320.19
2024-11-11 02:48:00,-303.6
2024-11-11 02:51:00,-294.75
2024-11-11 02:54:00,-289.03
2024-11-11 02:57:00,-277.4
2024-11-11 03:00:00,-304.51
2024-11-11 03:03:00,-330.99
2024-11-11 03:06:00,-275.3
2024-11-11 03:09:00,-296.65
2024-11-11 03:12:00,-309.41
2024-11-11 03:15:00,-271.78
2024-11-11 03:18:00,-257.41
2024-11-11 03:21:00,-253.21
2024-11-11 03:24:00,-229.22
2024-11-11 03:27:00,-251.78
2024-11-11 03:30:00,-247.08
2024-11-11 03:33:00,-272.37
2024-11-11 03:36:00,-285.84
2024-11-11 03:39:00,-292.73
2024-11-11 03:42:00,-323.35
2024-11-11 03:45:00,-338.24
2024-11-11 03:48:00,-305.65
2024-11-11 03:51:00,-318.77
2024-11-11 03:54:00,-323.84
2024-11-11 03:57:00,-353.23
2024-11-11 04:00:00,-397.39
2024-11-11 04:03:00,-391.69
2024-11-11 04:06:00,-420.91
2024-11-11 04:09:00,-434.62
2024-11-11 04:12:00,-455.8
2024-11-11 04:15:00,-462.15
2024-11-11 04:18:00,-470.42
2024-11-11 04:21:00,-439.01
2024-11-11 04:24:00,-432.1
2024-11-11 04:27:00,-466.62
2024-11-11 04:30:00,-475.81
2024-11-11 04:33:00,-517.43
2024-11-11 04:36:00,-503.15
2024-11-11 04:39:00,-496.11
2024-11-11 04:42:00,-525.05
2024-11-11 04:45:00,-517.87
2024-11-11 04:48:00,-566.84
2024-11-11 04:51:00,-604.42
2024-11-11 04:54:00,-599.85
2024-11-11 04:57:00,-538.29
2024-11-11 05:00:00,-444.98
2024-11-11 05:03:00,-442.96
2024-11-11 05:06:00,-426.34
2024-11-11 05:09:00,-425.7
2024-11-11 05:12:00,-502.59
2024-11-11 05:15:00,-522.12
2024-11-11 05:18:00,-530.83
2024-11-11 05:21:00,-516.54
2024-11-11 05:24:00,-476.65
2024-11-11 05:27:00,-483.37
2024-11-11 05:30:00,-473.33
2024-11-11 05:33:00,-445.45
2024-11-11 05:36:00,-436.37
2024-11-11 05:39:00,-423.78
2024-11-11 05:42:00,-490.48
2024-11-11 05:45:00,-525.75
2024-11-11 05:48:00,-594.96
2024-11-11 05:51:00,-593.42
2024-11-11 05:54:00,-597.12
2024-11-11 05:57:00,-651.71
2024-11-11 06:00:00,-657.18
2024-11-11 06:03:00,-608.66
2024-11-11 06:06:00,-555.15
2024-11-11 06:09:00,-547.93
2024-11-11 06:12:00,-486.82
2024-11-11 06:15:00,-458.86
2024-11-11 06:18:00,-466.67
2024-11-11 06:21:00,-419.87
2024-11-11 06:24:00,-411.55
2024-11-11 06:27:00,-391.74
2024-11-11 06:30:00,-388.03
2024-11-11 06:33:00,-375.68
2024-11-11 06:36:00,-379.55
2024-11-11 06:39:00,-339.33
2024-11-11 06:42:00,-349.87
2024-11-11 06:45:00,-343.51
2024-11-11 06:48:00,-322.45
2024-11-11 06:51:00,-331.52
2024-11-11 06:54:00,-362.08
2024-11-11 06:57:00,-331.06
2024-11-11 07:00:00,-345.04
2024-11-11 07:03:00,-348.95
2024-11-11 07:06:00,-404.1
2024-11-11 07:09:00,-385
2024-11-11 07:12:00,-388.51
2024-11-11 07:15:00,-406.55
2024-11-11 07:18:00,-408.69
2024-11-11 07:21:00,-485.5
2024-11-11 07:24:00,-450.98
2024-11-11 07:27:00,-456.3
2024-11-11 07:30:00,-469.4
2024-11-11 07:33:00,-516.2
2024-11-11 07:36:00,-469.07
2024-11-11 07:39:00,-465.89
2024-11-11 07:42:00,-456.42
2024-11-11 07:45:00,-431.32
2024-11-11 07:48:00,-419.37
2024-11-11 07:51:00,-438.22
2024-11-11 07:54:00,-419.21
2024-11-11 07:57:00,-435.27
2024-11-11 08:00:00,-438.09
2024-11-11 08:03:00,-429.58
2024-11-11 08:06:00,-469.53
2024-11-11 08:09:00,-493.46
2024-11-11 08:12:00,-510.63
2024-11-11 08:15:00,-542.8
2024-11-11 08:18:00,-519.54
2024-11-11 08:21:00,-517.49
2024-11-11 08:24:00,-524.17
2024-11-11 08:27:00,-534.19
2024-11-11 08:30:00,-528.23
2024-11-11 08:33:00,-540.28
2024-11-11 08:36:00,-565.47
2024-11-11 08:39:00,-571.34
2024-11-11 08:42:00,-575.76
2024-11-11 08:45:00,-551.07
2024-11-11 08:48:00,-578.12
2024-11-11 08:51:00,-559.62
2024-11-11 08:54:00,-555.72
2024-11-11 08:57:00,-612.42
2024-11-11 09:00:00,-604.13
2024-11-11 09:03:00,-641.02
2024-11-11 09:06:00,-664.81
2024-11-11 09:09:00,-649.69
2024-11-11 09:12:00,-670.39
2024-11-11 09:15:00,-635.45
2024-11-11 09:18:00,-634.03
2024-11-11 09:21:00,-636.28
2024-11-11 09:24:00,-615.6
2024-11-11 09:27:00,-653.59
2024-11-11 09:30:00,-623.87
2024-11-11 09:33:00,-598.36
2024-11-11 09:36:00,-597.97
2024-11-11 09:39:00,-618.39
2024-11-11 09:42:00,-628.23
2024-11-11 09:45:00,-629.32
2024-11-11 09:48:00,-653.47
2024-11-11 09:51:00,-623.59
2024-11-11 09:54:00,-650.43
2024-11-11 09:57:00,-675.39
2024-11-11 10:00:00,-706.9
2024-11-11 10:03:00,-706.62
2024-11-11 10:06:00,-714.94
2024-11-11 10:09:00,-771.23
2024-11-11 10:12:00,-829.02
2024-11-11 10:15:00,-802.04
2024-11-11 10:18:00,-815.88
2024-11-11 10:21:00,-826.67
2024-11-11 10:24:00,-822.76
2024-11-11 10:27:00,-800.38
2024-11-11 10:30:00,-813.69
2024-11-11 10:33:00,-809.74
2024-11-11 10:36:00,-829.55
2024-11-11 10:39:00,-839.08
2024-11-11 10:42:00,-860.25
2024-11-11 10:45:00,-852.6
2024-11-11 10:48:00,-846.96
2024-11-11 10:51:00,-842.89
2024-11-11 10:54:00,-832.32
2024-11-11 10:57:00,-841.38
2024-11-11 11:00:00,-836.87
2024-11-11 11:03:00,-879.3
2024-11-11 11:06:00,-885.47
2024-11-11 11:09:00,-890.45
2024-11-11 11:12:00,-907.4
2024-11-11 11:15:00,-886.43
2024-11-11 11:18:00,-857.42
2024-11-11 11:21:00,-844
2024-11-11 11:24:00,-843.94
2024-11-11 11:27:00,-888.45
2024-11-11 11:30:00,-871.24
2024-11-11 11:33:00,-902.26
2024-11-11 11:36:00,-930.33
2024-11-11 11:39:00,-908.69
2024-11-11 11:42:00,-954.39
2024-11-11 11:45:00,-909.81
2024-11-11 11:48:00,-883.54
2024-11-11 11:51:00,-938.41
2024-11-11 11:54:00,-937.63
2024-11-11 11:57:00,-928.8
2024-11-11 12:00:00,-889.81
2024-11-11 12:03:00,-869.06
2024-11-11 12:06:00,-870.47
2024-11-11 12:09:00,-867.96
2024-11-11 12:12:00,-875.39
2024-11-11 12:15:00,-869.72
2024-11-11 12:18:00,-898.8
2024-11-11 12:21:00,-900.42
2024-11-11 12:24:00,-916.9
2024-11-11 12:27:00,-936.63
2024-11-11 12:30:00,-961.15
2024-11-11 12:33:00,-945.11
2024-11-11 12:36:00,-984.01
2024-11-11 12:39:00,-983.93
2024-11-11 12:42:00,-990.47
2024-11-11 12:45:00,-986.27
2024-11-11 12:48:00,-1006.9
2024-11-11 12:51:00,-995.79
2024-11-11 12:54:00,-1024.8
2024-11-11 12:57:00,-1007.2
2024-11-11 13:00:00,-1002.8
2024-11-11 13:03:00,-967.96
2024-11-11 13:06:00,-957.51
2024-11-11 13:09:00,-943.03
2024-11-11 13:12:00,-972.25
2024-11-11 13:15:00,-935.08
2024-11-11 13:18:00,-942.64
2024-11-11 13:21:00,-881.75
2024-11-11 13:24:00,-882.63
2024-11-11 13:27:00,-896.22
2024-11-11 13:30:00,-871.26
2024-11-11 13:33:00,-856.62
2024-11-11 13:36:00,-848.54
2024-11-11 13:39:00,-899.16
2024-11-11 13:42:00,-927.76
2024-11-11 13:45:00,-889.79
2024-11-11 13:48:00,-907.01
2024-11-11 13:51:00,-835.03
2024-11-11 13:54:00,-802.95
2024-11-11 13:57:00,-770.05
2024-11-11 14:00:00,-741.77
2024-11-11 14:03:00,-710.94
2024-11-11 14:06:00,-754.52
2024-11-11 14:09:00,-765.5
2024-11-11 14:12:00,-794.42
2024-11-11 14:15:00,-800.33
2024-11-11 14:18:00,-787.48
2024-11-11 14:21:00,-816.21
2024-11-11 14:24:00,-822.9
2024-11-11 14:27:00,-805.26
2024-11-11 14:30:00,-810.65
2024-11-11 14:33:00,-799.32
2024-11-11 14:36:00,-807.7
2024-11-11 14:39:00,-796.16
2024-11-11 14:42:00,-799.57
2024-11-11 14:45:00,-728.69
2024-11-11 14:48:00,-726.74
2024-11-11 14:51:00,-735.1
2024-11-11 14:54:00,-715.24
2024-11-11 14:57:00,-806.05
2024-11-11 15:00:00,-780.94
2024-11-11 15:03:00,-828.6
2024-11-11 15:06:00,-857.93
2024-11-11 15:09:00,-840.58
2024-11-11 15:12:00,-819.99
2024-11-11 15:15:00,-859.8
2024-11-11 15:18:00,-861.17
2024-11-11 15:21:00,-829.71
2024-11-11 15:24:00,-788.52
2024-11-11 15:27:00,-806.26
2024-11-11 15:30:00,-786.14
2024-11-11 15:33:00,-749.99
2024-11-11 15:36:00,-750.97
2024-11-11 15:39:00,-764.69
2024-11-11 15:42:00,-733.83
2024-11-11 15:45:00,-733.96
2024-11-11 15:48:00,-736.33
2024-11-11 15:51:00,-750.14
2024-11-11 15:54:00,-760.37
2024-11-11 15:57:00,-810.55
2024-11-11 16:00:00,-839.93
2024-11-11 16:03:00,-787.61
2024-11-11 16:06:00,-769.08
2024-11-11 16:09:00,-772.75
2024-11-11 16:12:00,-774.34
2024-11-11 16:15:00,-774.22
2024-11-11 16:18:00,-784.66
2024-11-11 16:21:00,-792.59
2024-11-11 16:24:00,-784.39
2024-11-11 16:27:00,-779.5
2024-11-11 16:30:00,-800.34
2024-11-11 16:33:00,-797.73
2024-11-11 16:36:00,-824.05
2024-11-11 16:39:00,-836.4
2024-11-11 16:42:00,-826.02
2024-11-11 16:45:00,-806.71
2024-11-11 16:48:00,-764.49
2024-11-11 16:51:00,-757.43
2024-11-11 16:54:00,-749.23
2024-11-11 16:57:00,-714.62
2024-11-11 17:00:00,-674.55
2024-11-11 17:03:00,-693.98
2024-11-11 17:06:00,-675.73
2024-11-11 17:09:00,-663.7
2024-11-11 17:12:00,-683.12
2024-11-11 17:15:00,-687.52
2024-11-11 17:18:00,-691.21
2024-11-11 17:21:00,-708.12
2024-11-11 17:24:00,-709.06
2024-11-11 17:27:00,-762.75
2024-11-11 17:30:00,-732.57
2024-11-11 17:33:00,-740.05
2024-11-11 17:36:00,-741.47
2024-11-11 17:39:00,-768.81
2024-11-11 17:42:00,-806.51
2024-11-11 17:45:00,-781.55
2024-11-11 17:48:00,-758.47
2024-11-11 17:51:00,-709.79
2024-11-11 17:54:00,-722.06
2024-11-11 17:57:00,-731.8
2024-11-11 18:00:00,-673.62
2024-11-11 18:03:00,-603.88
2024-11-11 18:06:00,-581.97
2024-11-11 18:09:00,-557.32
2024-11-11 18:12:00,-617.24
2024-11-11 18:15:00,-598.04
2024-11-11 18:18:00,-585.97
2024-11-11 18:21:00,-551.63
2024-11-11 18:24:00,-567.07
2024-11-11 18:27:00,-595.46
2024-11-11 18:30:00,-617.41
2024-11-11 18:33:00,-602.95
2024-11-11 18:36:00,-623.97
2024-11-11 18:39:00,-629.61
2024-11-11 18:42:00,-591.37
2024-11-11 18:45:00,-586.3
2024-11-11 18:48:00,-570.69
2024-11-11 18:51:00,-467.33
2024-11-11 18:54:00,-433.68
2024-11-11 18:57:00,-420.17
2024-11-11 19:00:00,-398.29
2024-11-11 19:03:00,-369.98
2024-11-11 19:06:00,-380.93
2024-11-11 19:09:00,-400.93
2024-11-11 19:12:00,-399.99
2024-11-11 19:15:00,-415.44
2024-11-11 19:18:00,-380.28
2024-11-11 19:21:00,-396.22
2024-11-11 19:24:00,-426.99
2024-11-11 19:27:00,-395.13
2024-11-11 19:30:00,-414.99
2024-11-11 19:33:00,-406.63
2024-11-11 19:36:00,-391.17
2024-11-11 19:39:00,-417.06
2024-11-11 19:42:00,-404.07
2024-11-11 19:45:00,-355.95
2024-11-11 19:48:00,-376.91
2024-11-11 19:51:00,-363.62
2024-11-11 19:54:00,-364.86
2024-11-11 19:57:00,-336.42
2024-11-11 20:00:00,-376.32
2024-11-11 20:03:00,-504.33
2024-11-11 20:06:00,-539.36
2024-11-11 20:09:00,-607.78
2024-11-11 20:12:00,-661.53
2024-11-11 20:15:00,-740.09
2024-11-11 20:18:00,-734.59
2024-11-11 20:21:00,-752.35
2024-11-11 20:24:00,-775.3
2024-11-11 20:27:00,-821.27
2024-11-11 20:30:00,-881.05
2024-11-11 20:33:00,-864.68
2024-11-11 20:36:00,-926.77
2024-11-11 20:39:00,-898.74
2024-11-11 20:42:00,-918.96
2024-11-11 20:45:00,-932.64
2024-11-11 20:48:00,-928.87
2024-11-11 20:51:00,-936.96
2024-11-11 20:54:00,-935.21
2024-11-11 20:57:00,-914.08
2024-11-11 21:00:00,-932.38
2024-11-11 21:03:00,-930.85
2024-11-11 21:06:00,-887.8
2024-11-11 21:09:00,-885.38
2024-11-11 21:12:00,-904.62
2024-11-11 21:15:00,-910.25
2024-11-11 21:18:00,-892.88
2024-11-11 21:21:00,-853.87
2024-11-11 21:24:00,-853.23
2024-11-11 21:27:00,-813.48
2024-11-11 21:30:00,-781.44
2024-11-11 21:33:00,-697.5
2024-11-11 21:36:00,-691.76
2024-11-11 21:39:00,-665.85
2024-11-11 21:42:00,-705.75
2024-11-11 21:45:00,-677.9
2024-11-11 21:48:00,-639.99
2024-11-11 21:51:00,-633.93
2024-11-11 21:54:00,-615.4
2024-11-11 21:57:00,-618.85
2024-11-11 22:00:00,-607.08
2024-11-11 22:03:00,-752.95
2024-11-11 22:06:00,-864.84
2024-11-11 22:09:00,-944.18
2024-11-11 22:12:00,-954.05
2024-11-11 22:15:00,-932.91
2024-11-11 22:18:00,-867.44
2024-11-11 22:21:00,-844.39
2024-11-11 22:24:00,-850.85
2024-11-11 22:27:00,-867.23
2024-11-11 22:30:00,-828.96
2024-11-11 22:33:00,-863.64
2024-11-11 22:36:00,-879.58
2024-11-11 22:39:00,-915.01
2024-11-11 22:42:00,-911.02
2024-11-11 22:45:00,-897.91
2024-11-11 22:48:00,-833.77
2024-11-11 22:51:00,-838.56
2024-11-11 22:54:00,-827.15
2024-11-11 22:57:00,-763.34
2024-11-11 23:00:00,-809.98
2024-11-11 23:03:00,-775.58
2024-11-11 23:06:00,-790.4
2024-11-11 23:09:00,-788.84
2024-11-11 23:12:00,-780.11
2024-11-11 23:15:00,-771.98
2024-11-11 23:18:00,-767.31
2024-11-11 23:21:00,-750.99
2024-11-11 23:24:00,-752.46
2024-11-11 23:27:00,-734.94
2024-11-11 23:30:00,-696.4
2024-11-11 23:33:00,-676.07
2024-11-11 23:36:00,-698.33
2024-11-11 23:39:00,-715.84
2024-11-11 23:42:00,-750.98
2024-11-11 23:45:00,-720.45
2024-11-11 23:48:00,-722.09
2024-11-11 23:51:00,-704.46
2024-11-11 23:54:00,-637.36
2024-11-11 23:57:00,-631.69
2024-11-12 00:00:00,-611.56
2024-11-12 00:03:00,-627.07
2024-11-12 00:06:00,-621.56
2024-11-12 00:09:00,-580.22
2024-11-12 00:12:00,-596.14
2024-11-12 00:15:00,-611.72
2024-11-12 00:18:00,-649.03
2024-11-12 00:21:00,-649.71
2024-11-12 00:24:00,-607.6
2024-11-12 00:27:00,-629.4
2024-11-12 00:30:00,-636.85
2024-11-12 00:33:00,-677.31
2024-11-12 00:36:00,-692.46
2024-11-12 00:39:00,-694.46
2024-11-12 00:42:00,-694.25
2024-11-12 00:45:00,-715.03
2024-11-12 00:48:00,-667.76
2024-11-12 00:51:00,-655.62
2024-11-12 00:54:00,-599.99
2024-11-12 00:57:00,-561.12
2024-11-12 01:00:00,-603.35
2024-11-12 01:03:00,-630.46
2024-11-12 01:06:00,-634.94
2024-11-12 01:09:00,-610.64
2024-11-12 01:12:00,-591.61
2024-11-12 01:15:00,-590.06
2024-11-12 01:18:00,-586.04
2024-11-12 01:21:00,-594.38
2024-11-12 01:24:00,-597.87
2024-11-12 01:27:00,-615
2024-11-12 01:30:00,-664.56
2024-11-12 01:33:00,-662.13
2024-11-12 01:36:00,-660.88
2024-11-12 01:39:00,-618.73
2024-11-12 01:42:00,-610.02
2024-11-12 01:45:00,-601.88
2024-11-12 01:48:00,-627.34
2024-11-12 01:51:00,-652.81
2024-11-12 01:54:00,-688.62
2024-11-12 01:57:00,-698.98
2024-11-12 02:00:00,-570.92
2024-11-12 02:03:00,-545.08
2024-11-12 02:06:00,-587.32
2024-11-12 02:09:00,-558.87
2024-11-12 02:12:00,-555.31
2024-11-12 02:15:00,-608.81
2024-11-12 02:18:00,-584.76
2024-11-12 02:21:00,-567.32
2024-11-12 02:24:00,-571
2024-11-12 02:27:00,-597.02
2024-11-12 02:30:00,-596.74
2024-11-12 02:33:00,-582.35
2024-11-12 02:36:00,-628.5
2024-11-12 02:39:00,-573.18
2024-11-12 02:42:00,-574.47
2024-11-12 02:45:00,-594.07
2024-11-12 02:48:00,-600.42
2024-11-12 02:51:00,-613.85
2024-11-12 02:54:00,-591.49
2024-11-12 02:57:00,-674.71
2024-11-12 03:00:00,-693.88
2024-11-12 03:03:00,-710.13
2024-11-12 03:06:00,-722.79
2024-11-12 03:09:00,-741.47
2024-11-12 03:12:00,-770.57
2024-11-12 03:15:00,-732.71
2024-11-12 03:18:00,-777.96
2024-11-12 03:21:00,-782.26
2024-11-12 03:24:00,-750.62
2024-11-12 03:27:00,-732.03
2024-11-12 03:30:00,-757.87
2024-11-12 03:33:00,-762.25
2024-11-12 03:36:00,-775.1
2024-11-12 03:39:00,-757.22
2024-11-12 03:42:00,-730.98
2024-11-12 03:45:00,-663.99
2024-11-12 03:48:00,-649.81
2024-11-12 03:51:00,-647.63
2024-11-12 03:54:00,-667.28
2024-11-12 03:57:00,-667.54
2024-11-12 04:00:00,-738.76
2024-11-12 04:03:00,-772.5
2024-11-12 04:06:00,-810.55
2024-11-12 04:09:00,-838.68
2024-11-12 04:12:00,-879.78
2024-11-12 04:15:00,-886.07
2024-11-12 04:18:00,-921.54
2024-11-12 04:21:00,-918.61
2024-11-12 04:24:00,-905.62
2024-11-12 04:27:00,-890
2024-11-12 04:30:00,-912.27
2024-11-12 04:33:00,-908.67
2024-11-12 04:36:00,-911.32
2024-11-12 04:39:00,-926.81
2024-11-12 04:42:00,-935.89
2024-11-12 04:45:00,-955.86
2024-11-12 04:48:00,-1013
2024-11-12 04:51:00,-1005.5
2024-11-12 04:54:00,-986.8
2024-11-12 04:57:00,-992.75
2024-11-12 05:00:00,-979.96
2024-11-12 05:03:00,-942.58
2024-11-12 05:06:00,-963.48
2024-11-12 05:09:00,-1053.9
2024-11-12 05:12:00,-1141.2
2024-11-12 05:15:00,-1120.1
2024-11-12 05:18:00,-1165.3
2024-11-12 05:21:00,-1201.7
2024-11-12 05:24:00,-1161.7
2024-11-12 05:27:00,-1096.9
2024-11-12 05:30:00,-1092.8
2024-11-12 05:33:00,-1040.1
2024-11-12 05:36:00,-1000.2
2024-11-12 05:39:00,-985
2024-11-12 05:42:00,-997.11
2024-11-12 05:45:00,-967.36
2024-11-12 05:48:00,-973.54
2024-11-12 05:51:00,-975.6
2024-11-12 05:54:00,-1034.1
2024-11-12 05:57:00,-1050.4
2024-11-12 06:00:00,-1045
2024-11-12 06:03:00,-906.37
2024-11-12 06:06:00,-824.36
2024-11-12 06:09:00,-837.76
2024-11-12 06:12:00,-853.17
2024-11-12 06:15:00,-818.65
2024-11-12 06:18:00,-840.01
2024-11-12 06:21:00,-821.75
2024-11-12 06:24:00,-834.13
2024-11-12 06:27:00,-813.78
2024-11-12 06:30:00,-807.43
2024-11-12 06:33:00,-822.6
2024-11-12 06:36:00,-766.62
2024-11-12 06:39:00,-741.31
2024-11-12 06:42:00,-701.15
2024-11-12 06:45:00,-647.16
2024-11-12 06:48:00,-650.01
2024-11-12 06:51:00,-645.53
2024-11-12 06:54:00,-652.47
2024-11-12 06:57:00,-665.76
2024-11-12 07:00:00,-692.98
2024-11-12 07:03:00,-782.52
2024-11-12 07:06:00,-823.44
2024-11-12 07:09:00,-862.45
2024-11-12 07:12:00,-832.06
2024-11-12 07:15:00,-803.56
2024-11-12 07:18:00,-780.86
2024-11-12 07:21:00,-743.86
2024-11-12 07:24:00,-768.98
2024-11-12 07:27:00,-801.69
2024-11-12 07:30:00,-823
2024-11-12 07:33:00,-859.57
2024-11-12 07:36:00,-903.14
2024-11-12 07:39:00,-930.54
2024-11-12 07:42:00,-930.84
2024-11-12 07:45:00,-901.97
2024-11-12 07:48:00,-922.64
2024-11-12 07:51:00,-916.69
