Timestamp,Value
2024-11-12 07:54:00,-952.91
2024-11-12 07:57:00,-949.32
2024-11-12 08:00:00,-940.21
2024-11-12 08:03:00,-872.42
2024-11-12 08:06:00,-870.76
2024-11-12 08:09:00,-897.96
2024-11-12 08:12:00,-935.7
2024-11-12 08:15:00,-926.04
2024-11-12 08:18:00,-950.06
2024-11-12 08:21:00,-950.2
2024-11-12 08:24:00,-918.02
2024-11-12 08:27:00,-920.25
2024-11-12 08:30:00,-905.55
2024-11-12 08:33:00,-922.33
2024-11-12 08:36:00,-880.52
2024-11-12 08:39:00,-885.61
2024-11-12 08:42:00,-883.7
2024-11-12 08:45:00,-924
2024-11-12 08:48:00,-967.06
2024-11-12 08:51:00,-1002.2
2024-11-12 08:54:00,-1035.2
2024-11-12 08:57:00,-1016.1
2024-11-12 09:00:00,-1008.2
2024-11-12 09:03:00,-941.69
2024-11-12 09:06:00,-970.93
2024-11-12 09:09:00,-980.37
2024-11-12 09:12:00,-959.42
2024-11-12 09:15:00,-1000.1
2024-11-12 09:18:00,-987.58
2024-11-12 09:21:00,-986.22
2024-11-12 09:24:00,-968.9
2024-11-12 09:27:00,-981.31
2024-11-12 09:30:00,-991.95
2024-11-12 09:33:00,-992.99
2024-11-12 09:36:00,-942.42
2024-11-12 09:39:00,-912.99
2024-11-12 09:42:00,-880.33
2024-11-12 09:45:00,-840.3
2024-11-12 09:48:00,-869.01
2024-11-12 09:51:00,-836.9
2024-11-12 09:54:00,-855.06
2024-11-12 09:57:00,-882.35
2024-11-12 10:00:00,-880.43
2024-11-12 10:03:00,-825.52
2024-11-12 10:06:00,-798.09
2024-11-12 10:09:00,-822.48
2024-11-12 10:12:00,-847.97
2024-11-12 10:15:00,-831.15
2024-11-12 10:18:00,-833.23
2024-11-12 10:21:00,-794.7
2024-11-12 10:24:00,-791.9
2024-11-12 10:27:00,-809.18
2024-11-12 10:30:00,-782.68
2024-11-12 10:33:00,-720.04
2024-11-12 10:36:00,-711.25
2024-11-12 10:39:00,-748.91
2024-11-12 10:42:00,-750.58
2024-11-12 10:45:00,-777.84
2024-11-12 10:48:00,-763.36
2024-11-12 10:51:00,-749.13
2024-11-12 10:54:00,-828.97
2024-11-12 10:57:00,-860.93
2024-11-12 11:00:00,-840.46
2024-11-12 11:03:00,-876.44
2024-11-12 11:06:00,-806.51
2024-11-12 11:09:00,-840.05
2024-11-12 11:12:00,-856.31
2024-11-12 11:15:00,-890.21
2024-11-12 11:18:00,-995.68
2024-11-12 11:21:00,-998.45
2024-11-12 11:24:00,-991.3
2024-11-12 11:27:00,-1021.8
2024-11-12 11:30:00,-1057.8
2024-11-12 11:33:00,-1033.9
2024-11-12 11:36:00,-1038.3
2024-11-12 11:39:00,-1050.9
2024-11-12 11:42:00,-1029.1
2024-11-12 11:45:00,-1011.2
2024-11-12 11:48:00,-1035.4
2024-11-12 11:51:00,-990.92
2024-11-12 11:54:00,-965.63
2024-11-12 11:57:00,-966.73
2024-11-12 12:00:00,-988.55
2024-11-12 12:03:00,-1015.7
2024-11-12 12:06:00,-1030.7
2024-11-12 12:09:00,-1067.9
2024-11-12 12:12:00,-1042.6
2024-11-12 12:15:00,-973.35
2024-11-12 12:18:00,-1009.7
2024-11-12 12:21:00,-1019.1
2024-11-12 12:24:00,-1042.8
2024-11-12 12:27:00,-1041.1
2024-11-12 12:30:00,-1070.5
2024-11-12 12:33:00,-1029.6
2024-11-12 12:36:00,-1015.1
2024-11-12 12:39:00,-947.68
2024-11-12 12:42:00,-933.53
2024-11-12 12:45:00,-863.25
2024-11-12 12:48:00,-871.17
2024-11-12 12:51:00,-898.29
2024-11-12 12:54:00,-871.19
2024-11-12 12:57:00,-906.71
2024-11-12 13:00:00,-911.86
2024-11-12 13:03:00,-912.71
2024-11-12 13:06:00,-912.1
2024-11-12 13:09:00,-947.44
2024-11-12 13:12:00,-981.69
2024-11-12 13:15:00,-992.94
2024-11-12 13:18:00,-966.04
2024-11-12 13:21:00,-947.01
2024-11-12 13:24:00,-929.56
2024-11-12 13:27:00,-936.7
2024-11-12 13:30:00,-909.43
2024-11-12 13:33:00,-922.75
2024-11-12 13:36:00,-957.46
2024-11-12 13:39:00,-958.02
2024-11-12 13:42:00,-977.78
2024-11-12 13:45:00,-992.32
2024-11-12 13:48:00,-1035.5
2024-11-12 13:51:00,-1050.3
2024-11-12 13:54:00,-1136.4
2024-11-12 13:57:00,-1170.5
2024-11-12 14:00:00,-1169.1
2024-11-12 14:03:00,-1101.3
2024-11-12 14:06:00,-1126.5
2024-11-12 14:09:00,-1192.6
2024-11-12 14:12:00,-1177.2
2024-11-12 14:15:00,-1121.4
2024-11-12 14:18:00,-1144.3
2024-11-12 14:21:00,-1162.3
2024-11-12 14:24:00,-1189.4
2024-11-12 14:27:00,-1168.5
2024-11-12 14:30:00,-1205.1
2024-11-12 14:33:00,-1178.9
2024-11-12 14:36:00,-1201.9
2024-11-12 14:39:00,-1182
2024-11-12 14:42:00,-1165.7
2024-11-12 14:45:00,-1195.1
2024-11-12 14:48:00,-1198
2024-11-12 14:51:00,-1104.6
2024-11-12 14:54:00,-1037.4
2024-11-12 14:57:00,-1028.6
2024-11-12 15:00:00,-1056.8
2024-11-12 15:03:00,-1011.7
2024-11-12 15:06:00,-925.57
2024-11-12 15:09:00,-877.12
2024-11-12 15:12:00,-895.19
2024-11-12 15:15:00,-878.44
2024-11-12 15:18:00,-885.21
2024-11-12 15:21:00,-904.7
2024-11-12 15:24:00,-842.81
2024-11-12 15:27:00,-889.26
2024-11-12 15:30:00,-898.64
2024-11-12 15:33:00,-867.27
2024-11-12 15:36:00,-834.06
2024-11-12 15:39:00,-828.14
2024-11-12 15:42:00,-795.39
2024-11-12 15:45:00,-721.33
2024-11-12 15:48:00,-689.52
2024-11-12 15:51:00,-690.41
2024-11-12 15:54:00,-662.66
2024-11-12 15:57:00,-572.24
2024-11-12 16:00:00,-548.33
2024-11-12 16:03:00,-421.85
2024-11-12 16:06:00,-439.35
2024-11-12 16:09:00,-414.54
2024-11-12 16:12:00,-472.43
2024-11-12 16:15:00,-450.52
2024-11-12 16:18:00,-525.36
2024-11-12 16:21:00,-465.05
2024-11-12 16:24:00,-435.67
2024-11-12 16:27:00,-416.6
2024-11-12 16:30:00,-421.63
2024-11-12 16:33:00,-393.74
2024-11-12 16:36:00,-404.59
2024-11-12 16:39:00,-457.74
2024-11-12 16:42:00,-455.02
2024-11-12 16:45:00,-445.95
2024-11-12 16:48:00,-404.68
2024-11-12 16:51:00,-412.56
2024-11-12 16:54:00,-417.36
2024-11-12 16:57:00,-451.68
2024-11-12 17:00:00,-426.46
2024-11-12 17:03:00,-362.41
2024-11-12 17:06:00,-382.36
2024-11-12 17:09:00,-403.02
2024-11-12 17:12:00,-407.23
2024-11-12 17:15:00,-357.49
2024-11-12 17:18:00,-360.63
2024-11-12 17:21:00,-337.82
2024-11-12 17:24:00,-373.47
2024-11-12 17:27:00,-375.08
2024-11-12 17:30:00,-375.72
2024-11-12 17:33:00,-402.12
2024-11-12 17:36:00,-410.14
2024-11-12 17:39:00,-418.8
2024-11-12 17:42:00,-387.65
2024-11-12 17:45:00,-390.52
2024-11-12 17:48:00,-334.8
2024-11-12 17:51:00,-310.9
2024-11-12 17:54:00,-268.14
2024-11-12 17:57:00,-254.66
2024-11-12 18:00:00,-255.37
2024-11-12 18:03:00,-280.2
2024-11-12 18:06:00,-292.21
2024-11-12 18:09:00,-311.75
2024-11-12 18:12:00,-322.66
2024-11-12 18:15:00,-374.28
2024-11-12 18:18:00,-519.08
2024-11-12 18:21:00,-598.77
2024-11-12 18:24:00,-631.2
2024-11-12 18:27:00,-644.8
2024-11-12 18:30:00,-683.69
2024-11-12 18:33:00,-649.9
2024-11-12 18:36:00,-634.36
2024-11-12 18:39:00,-651.78
2024-11-12 18:42:00,-648.61
2024-11-12 18:45:00,-628.05
2024-11-12 18:48:00,-638.26
2024-11-12 18:51:00,-626.64
2024-11-12 18:54:00,-598.21
2024-11-12 18:57:00,-731.15
2024-11-12 19:00:00,-724.29
2024-11-12 19:03:00,-593.23
2024-11-12 19:06:00,-532.68
2024-11-12 19:09:00,-568.42
2024-11-12 19:12:00,-591.22
2024-11-12 19:15:00,-589.1
2024-11-12 19:18:00,-555.27
2024-11-12 19:21:00,-569.34
2024-11-12 19:24:00,-569.44
2024-11-12 19:27:00,-536
2024-11-12 19:30:00,-529.84
2024-11-12 19:33:00,-522.19
2024-11-12 19:36:00,-452.35
2024-11-12 19:39:00,-474.39
2024-11-12 19:42:00,-384.79
2024-11-12 19:45:00,-318.95
2024-11-12 19:48:00,-286.19
2024-11-12 19:51:00,-302.03
2024-11-12 19:54:00,-284.48
2024-11-12 19:57:00,-253.27
2024-11-12 20:00:00,-195.84
2024-11-12 20:03:00,-239.46
2024-11-12 20:06:00,-271.04
2024-11-12 20:09:00,-334.08
2024-11-12 20:12:00,-340.32
2024-11-12 20:15:00,-366.23
2024-11-12 20:18:00,-391.43
2024-11-12 20:21:00,-391.3
2024-11-12 20:24:00,-394.94
2024-11-12 20:27:00,-381.73
2024-11-12 20:30:00,-307.7
2024-11-12 20:33:00,-329.16
2024-11-12 20:36:00,-316.48
2024-11-12 20:39:00,-296.43
2024-11-12 20:42:00,-287.37
2024-11-12 20:45:00,-245.85
2024-11-12 20:48:00,-236.7
2024-11-12 20:51:00,-351.98
2024-11-12 20:54:00,-405.4
2024-11-12 20:57:00,-433.98
2024-11-12 21:00:00,-506.51
2024-11-12 21:03:00,-464.97
2024-11-12 21:06:00,-494.57
2024-11-12 21:09:00,-485.56
2024-11-12 21:12:00,-504.93
2024-11-12 21:15:00,-497.9
2024-11-12 21:18:00,-468.47
2024-11-12 21:21:00,-403.72
2024-11-12 21:24:00,-382.46
2024-11-12 21:27:00,-332.35
2024-11-12 21:30:00,-271.7
2024-11-12 21:33:00,-198.9
2024-11-12 21:36:00,-195.1
2024-11-12 21:39:00,-198.88
2024-11-12 21:42:00,-74.929
2024-11-12 21:45:00,-49.221
2024-11-12 21:48:00,54.929
2024-11-12 21:51:00,-0.37931
2024-11-12 21:54:00,-20.664
2024-11-12 21:57:00,-33.186
2024-11-12 22:00:00,-51.536
2024-11-12 22:03:00,-59.627
2024-11-12 22:06:00,-57.739
2024-11-12 22:09:00,5.1219
2024-11-12 22:12:00,18.304
2024-11-12 22:15:00,50.051
2024-11-12 22:18:00,60.326
2024-11-12 22:21:00,110.34
2024-11-12 22:24:00,130.96
2024-11-12 22:27:00,162.78
2024-11-12 22:30:00,216.81
2024-11-12 22:33:00,217.88
2024-11-12 22:36:00,295.85
2024-11-12 22:39:00,351.31
2024-11-12 22:42:00,324.59
2024-11-12 22:45:00,366.28
2024-11-12 22:48:00,447.59
2024-11-12 22:51:00,473.33
2024-11-12 22:54:00,453.85
2024-11-12 22:57:00,465.54
2024-11-12 23:00:00,455.93
2024-11-12 23:03:00,242.69
2024-11-12 23:06:00,263.43
2024-11-12 23:09:00,221.98
2024-11-12 23:12:00,280.95
2024-11-12 23:15:00,309.04
2024-11-12 23:18:00,324.32
2024-11-12 23:21:00,413.1
2024-11-12 23:24:00,387.29
2024-11-12 23:27:00,446.18
2024-11-12 23:30:00,432.54
2024-11-12 23:33:00,486.69
2024-11-12 23:36:00,566.22
2024-11-12 23:39:00,639.16
2024-11-12 23:42:00,656.91
2024-11-12 23:45:00,685.98
2024-11-12 23:48:00,709.9
2024-11-12 23:51:00,773.99
2024-11-12 23:54:00,740.95
2024-11-12 23:57:00,759.26
2024-11-13 00:00:00,850.61
2024-11-13 00:03:00,840.39
2024-11-13 00:06:00,848.23
2024-11-13 00:09:00,872.19
2024-11-13 00:12:00,960.63
2024-11-13 00:15:00,915.96
2024-11-13 00:18:00,984.98
2024-11-13 00:21:00,1033.4
2024-11-13 00:24:00,1057.2
2024-11-13 00:27:00,1110.8
2024-11-13 00:30:00,1072.9
2024-11-13 00:33:00,1100.6
2024-11-13 00:36:00,1088.8
2024-11-13 00:39:00,1113.9
2024-11-13 00:42:00,1175.5
2024-11-13 00:45:00,1198.4
2024-11-13 00:48:00,1218.7
2024-11-13 00:51:00,1278.4
2024-11-13 00:54:00,1328
2024-11-13 00:57:00,1372.7
2024-11-13 01:00:00,1409.6
2024-11-13 01:03:00,1414.9
2024-11-13 01:06:00,1426.7
2024-11-13 01:09:00,1442.9
2024-11-13 01:12:00,1393.1
2024-11-13 01:15:00,1408.9
2024-11-13 01:18:00,1438
2024-11-13 01:21:00,1453
2024-11-13 01:24:00,1442.7
2024-11-13 01:27:00,1453.3
2024-11-13 01:30:00,1490.3
2024-11-13 01:33:00,1512.9
2024-11-13 01:36:00,1524.5
2024-11-13 01:39:00,1555
2024-11-13 01:42:00,1578.4
2024-11-13 01:45:00,1629.9
2024-11-13 01:48:00,1618.9
2024-11-13 01:51:00,1610.1
2024-11-13 01:54:00,1671.5
2024-11-13 01:57:00,1718.1
2024-11-13 02:00:00,1721.4
2024-11-13 02:03:00,1713.4
2024-11-13 02:06:00,1700.1
2024-11-13 02:09:00,1688.3
2024-11-13 02:12:00,1699.5
2024-11-13 02:15:00,1700.9
2024-11-13 02:18:00,1695.7
2024-11-13 02:21:00,1679.4
2024-11-13 02:24:00,1715.5
2024-11-13 02:27:00,1732.9
2024-11-13 02:30:00,1710.9
2024-11-13 02:33:00,1735.3
2024-11-13 02:36:00,1796.3
2024-11-13 02:39:00,1779.4
2024-11-13 02:42:00,1814.9
2024-11-13 02:45:00,1817.7
2024-11-13 02:48:00,1841
2024-11-13 02:51:00,1876.8
2024-11-13 02:54:00,1832
2024-11-13 02:57:00,1854
2024-11-13 03:00:00,1845.3
2024-11-13 03:03:00,1841.4
2024-11-13 03:06:00,1868.6
2024-11-13 03:09:00,1928.2
2024-11-13 03:12:00,1945.3
2024-11-13 03:15:00,1984.8
2024-11-13 03:18:00,2028.5
2024-11-13 03:21:00,1995.9
2024-11-13 03:24:00,1963.5
2024-11-13 03:27:00,1982.3
2024-11-13 03:30:00,2006.8
2024-11-13 03:33:00,1950.3
2024-11-13 03:36:00,1951.5
2024-11-13 03:39:00,1976.8
2024-11-13 03:42:00,1936
2024-11-13 03:45:00,1877.3
2024-11-13 03:48:00,1887.8
2024-11-13 03:51:00,1856.7
2024-11-13 03:54:00,1813.5
2024-11-13 03:57:00,1816.3
2024-11-13 04:00:00,1762
2024-11-13 04:03:00,1727.8
2024-11-13 04:06:00,1631.1
2024-11-13 04:09:00,1562
2024-11-13 04:12:00,1588.9
2024-11-13 04:15:00,1504.8
2024-11-13 04:18:00,1400.4
2024-11-13 04:21:00,1320.5
2024-11-13 04:24:00,1281.3
2024-11-13 04:27:00,1183.6
2024-11-13 04:30:00,948.94
2024-11-13 04:33:00,877.32
2024-11-13 04:36:00,851.54
2024-11-13 04:39:00,864.79
2024-11-13 04:42:00,859.95
2024-11-13 04:45:00,829.35
2024-11-13 04:48:00,788
2024-11-13 04:51:00,790.31
2024-11-13 04:54:00,705.49
2024-11-13 04:57:00,690.51
2024-11-13 05:00:00,742.86
2024-11-13 05:03:00,731
2024-11-13 05:06:00,786.31
2024-11-13 05:09:00,819.01
2024-11-13 05:12:00,859.29
2024-11-13 05:15:00,900.86
2024-11-13 05:18:00,934.36
2024-11-13 05:21:00,968.91
2024-11-13 05:24:00,979.77
2024-11-13 05:27:00,1026.9
2024-11-13 05:30:00,1063.2
2024-11-13 05:33:00,1201.5
2024-11-13 05:36:00,1292.1
2024-11-13 05:39:00,1359.3
2024-11-13 05:42:00,1396.8
2024-11-13 05:45:00,1395
2024-11-13 05:48:00,1299.8
2024-11-13 05:51:00,1260
2024-11-13 05:54:00,1229
2024-11-13 05:57:00,1243.5
2024-11-13 06:00:00,1267.5
2024-11-13 06:03:00,1346.7
2024-11-13 06:06:00,1424.9
2024-11-13 06:09:00,1521.2
2024-11-13 06:12:00,1486
2024-11-13 06:15:00,1502
2024-11-13 06:18:00,1537.9
2024-11-13 06:21:00,1565.8
2024-11-13 06:24:00,1567.2
2024-11-13 06:27:00,1580.4
2024-11-13 06:30:00,1611.9
2024-11-13 06:33:00,1647.3
2024-11-13 06:36:00,1647.4
2024-11-13 06:39:00,1633.4
2024-11-13 06:42:00,1560.3
2024-11-13 06:45:00,1356.7
2024-11-13 06:48:00,1320
2024-11-13 06:51:00,1227.1
2024-11-13 06:54:00,1218.8
2024-11-13 06:57:00,1233.2
2024-11-13 07:00:00,1209.6
2024-11-13 07:03:00,1086.3
2024-11-13 07:06:00,1045.5
2024-11-13 07:09:00,1042.2
2024-11-13 07:12:00,1049.7
2024-11-13 07:15:00,1087.2
2024-11-13 07:18:00,1075.1
2024-11-13 07:21:00,1094.7
2024-11-13 07:24:00,1091
2024-11-13 07:27:00,1052.4
2024-11-13 07:30:00,1029.9
2024-11-13 07:33:00,996.46
2024-11-13 07:36:00,960.65
2024-11-13 07:39:00,893.1
2024-11-13 07:42:00,840.01
2024-11-13 07:45:00,837.06
2024-11-13 07:48:00,864.55
2024-11-13 07:51:00,897.83
2024-11-13 07:54:00,942.16
2024-11-13 07:57:00,941.96
2024-11-13 08:00:00,849.56
2024-11-13 08:03:00,890.02
2024-11-13 08:06:00,838.57
2024-11-13 08:09:00,806.57
2024-11-13 08:12:00,748.1
2024-11-13 08:15:00,822.9
2024-11-13 08:18:00,816.98
2024-11-13 08:21:00,806.1
2024-11-13 08:24:00,768.85
2024-11-13 08:27:00,732.01
2024-11-13 08:30:00,747.1
2024-11-13 08:33:00,713.66
2024-11-13 08:36:00,713.46
2024-11-13 08:39:00,706.41
2024-11-13 08:42:00,706.18
2024-11-13 08:45:00,672.37
2024-11-13 08:48:00,679.33
2024-11-13 08:51:00,679.35
2024-11-13 08:54:00,699.24
2024-11-13 08:57:00,674.71
2024-11-13 09:00:00,737.89
2024-11-13 09:03:00,984.9
2024-11-13 09:06:00,1156.1
2024-11-13 09:09:00,1269.5
2024-11-13 09:12:00,1331.8
2024-11-13 09:15:00,1415.4
2024-11-13 09:18:00,1312.7
2024-11-13 09:21:00,1342.7
2024-11-13 09:24:00,1392.6
2024-11-13 09:27:00,1357.2
2024-11-13 09:30:00,1194.6
2024-11-13 09:33:00,1171.1
2024-11-13 09:36:00,1183.4
2024-11-13 09:39:00,1161.3
2024-11-13 09:42:00,1153.2
2024-11-13 09:45:00,1174.9
2024-11-13 09:48:00,1151.2
2024-11-13 09:51:00,1209.1
2024-11-13 09:54:00,1175.7
2024-11-13 09:57:00,1126.3
2024-11-13 10:00:00,1175.7
2024-11-13 10:03:00,1217.8
2024-11-13 10:06:00,1240.1
2024-11-13 10:09:00,1237
2024-11-13 10:12:00,1216.8
2024-11-13 10:15:00,1193.7
2024-11-13 10:18:00,1201.4
2024-11-13 10:21:00,1199
2024-11-13 10:24:00,1206.1
2024-11-13 10:27:00,1158
2024-11-13 10:30:00,1169.5
2024-11-13 10:33:00,1142.2
2024-11-13 10:36:00,1120.8
2024-11-13 10:39:00,1140.6
2024-11-13 10:42:00,1177.9
2024-11-13 10:45:00,1203.9
2024-11-13 10:48:00,1181.2
2024-11-13 10:51:00,1159.2
2024-11-13 10:54:00,1148.9
2024-11-13 10:57:00,1175.7
2024-11-13 11:00:00,1218.1
2024-11-13 11:03:00,1245.9
2024-11-13 11:06:00,1336.7
2024-11-13 11:09:00,1227.8
2024-11-13 11:12:00,1178.1
2024-11-13 11:15:00,1174.4
2024-11-13 11:18:00,1111.4
2024-11-13 11:21:00,994.68
2024-11-13 11:24:00,1012.4
2024-11-13 11:27:00,945.49
2024-11-13 11:30:00,1031.4
2024-11-13 11:33:00,1077.6
2024-11-13 11:36:00,1203.6
2024-11-13 11:39:00,1345
2024-11-13 11:42:00,1322.1
2024-11-13 11:45:00,1334.8
2024-11-13 11:48:00,1286.9
2024-11-13 11:51:00,1353.4
2024-11-13 11:54:00,1517.5
2024-11-13 11:57:00,1587
2024-11-13 12:00:00,1549.5
2024-11-13 12:03:00,1565.7
2024-11-13 12:06:00,1545.2
2024-11-13 12:09:00,1585.7
2024-11-13 12:12:00,1553.1
2024-11-13 12:15:00,1554.5
2024-11-13 12:18:00,1490.4
2024-11-13 12:21:00,1464.3
2024-11-13 12:24:00,1478.1
2024-11-13 12:27:00,1452.5
2024-11-13 12:30:00,1457
2024-11-13 12:33:00,1418.6
2024-11-13 12:36:00,1418.1
2024-11-13 12:39:00,1343.5
2024-11-13 12:42:00,1312.9
2024-11-13 12:45:00,1317.8
2024-11-13 12:48:00,1290.5
2024-11-13 12:51:00,1289.7
2024-11-13 12:54:00,1335.4
2024-11-13 12:57:00,1249.8
2024-11-13 13:00:00,1164.1
2024-11-13 13:03:00,1209.2
2024-11-13 13:06:00,1230.6
2024-11-13 13:09:00,1234.6
2024-11-13 13:12:00,1228.2
2024-11-13 13:15:00,1225.1
2024-11-13 13:18:00,1199.3
2024-11-13 13:21:00,1153
2024-11-13 13:24:00,1186.7
2024-11-13 13:27:00,1225
2024-11-13 13:30:00,1181.2
2024-11-13 13:33:00,1179.3
2024-11-13 13:36:00,1169.7
2024-11-13 13:39:00,1184.8
2024-11-13 13:42:00,1187.5
2024-11-13 13:45:00,1178.9
2024-11-13 13:48:00,1158.8
2024-11-13 13:51:00,1143.2
2024-11-13 13:54:00,1099.5
2024-11-13 13:57:00,1085.6
2024-11-13 14:00:00,1038.8
2024-11-13 14:03:00,977.04
2024-11-13 14:06:00,1037.9
2024-11-13 14:09:00,1015.1
2024-11-13 14:12:00,1038.1
2024-11-13 14:15:00,955.9
2024-11-13 14:18:00,890.85
2024-11-13 14:21:00,866.05
2024-11-13 14:24:00,922.52
2024-11-13 14:27:00,828.58
2024-11-13 14:30:00,800.55
2024-11-13 14:33:00,802.17
2024-11-13 14:36:00,800.19
2024-11-13 14:39:00,846.31
2024-11-13 14:42:00,892.81
2024-11-13 14:45:00,981.93
2024-11-13 14:48:00,1106.8
2024-11-13 14:51:00,1114.3
2024-11-13 14:54:00,1162.6
2024-11-13 14:57:00,1237.6
2024-11-13 15:00:00,1233.8
2024-11-13 15:03:00,1098.3
2024-11-13 15:06:00,1096.2
2024-11-13 15:09:00,1071
2024-11-13 15:12:00,1045.9
2024-11-13 15:15:00,1062.6
2024-11-13 15:18:00,1153.9
2024-11-13 15:21:00,1204.5
2024-11-13 15:24:00,1304
2024-11-13 15:27:00,1311.1
2024-11-13 15:30:00,1356.7
2024-11-13 15:33:00,1366
2024-11-13 15:36:00,1375.6
2024-11-13 15:39:00,1424.5
2024-11-13 15:42:00,1374.4
2024-11-13 15:45:00,1416.5
2024-11-13 15:48:00,1368.6
2024-11-13 15:51:00,1328.6
2024-11-13 15:54:00,1378.9
2024-11-13 15:57:00,1405.9
2024-11-13 16:00:00,1470.4
2024-11-13 16:03:00,1456.7
2024-11-13 16:06:00,1340.3
2024-11-13 16:09:00,1347
2024-11-13 16:12:00,1325.5
2024-11-13 16:15:00,1337.2
2024-11-13 16:18:00,1400.6
2024-11-13 16:21:00,1382.1
2024-11-13 16:24:00,1326.6
2024-11-13 16:27:00,1291.1
