Timestamp,Value
2024-11-13 16:30:00,1205.4
2024-11-13 16:33:00,1238.6
2024-11-13 16:36:00,1277
2024-11-13 16:39:00,1264
2024-11-13 16:42:00,1334.1
2024-11-13 16:45:00,1341.3
2024-11-13 16:48:00,1269.7
2024-11-13 16:51:00,1255.3
2024-11-13 16:54:00,1259.2
2024-11-13 16:57:00,1320.5
2024-11-13 17:00:00,1202.6
2024-11-13 17:03:00,1237.7
2024-11-13 17:06:00,1332.8
2024-11-13 17:09:00,1392.2
2024-11-13 17:12:00,1369.6
2024-11-13 17:15:00,1378.9
2024-11-13 17:18:00,1346
2024-11-13 17:21:00,1313.5
2024-11-13 17:24:00,1302.1
2024-11-13 17:27:00,1317.6
2024-11-13 17:30:00,1318.4
2024-11-13 17:33:00,1328.6
2024-11-13 17:36:00,1324.5
2024-11-13 17:39:00,1364.1
2024-11-13 17:42:00,1335.8
2024-11-13 17:45:00,1344.2
2024-11-13 17:48:00,1347.8
2024-11-13 17:51:00,1373.4
2024-11-13 17:54:00,1402.6
2024-11-13 17:57:00,1388.3
2024-11-13 18:00:00,1486.4
2024-11-13 18:03:00,1579.2
2024-11-13 18:06:00,1621.8
2024-11-13 18:09:00,1716.5
2024-11-13 18:12:00,1614.9
2024-11-13 18:15:00,1628.9
2024-11-13 18:18:00,1652.7
2024-11-13 18:21:00,1686.2
2024-11-13 18:24:00,1681.4
2024-11-13 18:27:00,1721.7
2024-11-13 18:30:00,1777.7
2024-11-13 18:33:00,1934.2
2024-11-13 18:36:00,1919.8
2024-11-13 18:39:00,1971.8
2024-11-13 18:42:00,2000.6
2024-11-13 18:45:00,2029.9
2024-11-13 18:48:00,1967.2
2024-11-13 18:51:00,1931.8
2024-11-13 18:54:00,1921.9
2024-11-13 18:57:00,1847
2024-11-13 19:00:00,1890
2024-11-13 19:03:00,1923
2024-11-13 19:06:00,1955.8
2024-11-13 19:09:00,1982.1
2024-11-13 19:12:00,1980.9
2024-11-13 19:15:00,1937.8
2024-11-13 19:18:00,1900.5
2024-11-13 19:21:00,1892
2024-11-13 19:24:00,1859.1
2024-11-13 19:27:00,1906.7
2024-11-13 19:30:00,1963.4
2024-11-13 19:33:00,2026.9
2024-11-13 19:36:00,2078.6
2024-11-13 19:39:00,2133
2024-11-13 19:42:00,2158.1
2024-11-13 19:45:00,2195.2
2024-11-13 19:48:00,2261.3
2024-11-13 19:51:00,2307.9
2024-11-13 19:54:00,2360.3
2024-11-13 19:57:00,2389.1
2024-11-13 20:00:00,2425.1
2024-11-13 20:03:00,2284.7
2024-11-13 20:06:00,2259.3
2024-11-13 20:09:00,2227.7
2024-11-13 20:12:00,2204.7
2024-11-13 20:15:00,2156.4
2024-11-13 20:18:00,2204
2024-11-13 20:21:00,2227.5
2024-11-13 20:24:00,2293.8
2024-11-13 20:27:00,2212.9
2024-11-13 20:30:00,2224.6
2024-11-13 20:33:00,2327.9
2024-11-13 20:36:00,2258
2024-11-13 20:39:00,2196
2024-11-13 20:42:00,2176.1
2024-11-13 20:45:00,2193.8
2024-11-13 20:48:00,2179.9
2024-11-13 20:51:00,2166.5
2024-11-13 20:54:00,2070.7
2024-11-13 20:57:00,2115.3
2024-11-13 21:00:00,2054.2
2024-11-13 21:03:00,2154.1
2024-11-13 21:06:00,2210.7
2024-11-13 21:09:00,2193.9
2024-11-13 21:12:00,2235.5
2024-11-13 21:15:00,2243.9
2024-11-13 21:18:00,2264
2024-11-13 21:21:00,2308.1
2024-11-13 21:24:00,2309.3
2024-11-13 21:27:00,2380.4
2024-11-13 21:30:00,2381.3
2024-11-13 21:33:00,2412.3
2024-11-13 21:36:00,2486.4
2024-11-13 21:39:00,2463.6
2024-11-13 21:42:00,2582.7
2024-11-13 21:45:00,2593.9
2024-11-13 21:48:00,2611.8
2024-11-13 21:51:00,2634.7
2024-11-13 21:54:00,2624.2
2024-11-13 21:57:00,2653.7
2024-11-13 22:00:00,2450.2
2024-11-13 22:03:00,2400.6
2024-11-13 22:06:00,2397.3
2024-11-13 22:09:00,2432.6
2024-11-13 22:12:00,2389.5
2024-11-13 22:15:00,2439.7
2024-11-13 22:18:00,2476.9
2024-11-13 22:21:00,2528.8
2024-11-13 22:24:00,2482
2024-11-13 22:27:00,2414.5
2024-11-13 22:30:00,2502.9
2024-11-13 22:33:00,2520
2024-11-13 22:36:00,2467.6
2024-11-13 22:39:00,2402.4
2024-11-13 22:42:00,2416.5
2024-11-13 22:45:00,2497.5
2024-11-13 22:48:00,2644.1
2024-11-13 22:51:00,2626
2024-11-13 22:54:00,2624.1
2024-11-13 22:57:00,2491.8
2024-11-13 23:00:00,2206.4
2024-11-13 23:03:00,2175.1
2024-11-13 23:06:00,2205.1
2024-11-13 23:09:00,2185.1
2024-11-13 23:12:00,2070.6
2024-11-13 23:15:00,2059.2
2024-11-13 23:18:00,2073.2
2024-11-13 23:21:00,2099.4
2024-11-13 23:24:00,2106.8
2024-11-13 23:27:00,2163
2024-11-13 23:30:00,2208.4
2024-11-13 23:33:00,2217.8
2024-11-13 23:36:00,2217.3
2024-11-13 23:39:00,2244.2
2024-11-13 23:42:00,2243
2024-11-13 23:45:00,2257
2024-11-13 23:48:00,2294.4
2024-11-13 23:51:00,2348.4
2024-11-13 23:54:00,2362.1
2024-11-13 23:57:00,2388.5
2024-11-14 00:00:00,2291.1
2024-11-14 00:03:00,2319.6
2024-11-14 00:06:00,2278.5
2024-11-14 00:09:00,2243.8
2024-11-14 00:12:00,2149.8
2024-11-14 00:15:00,1959.8
2024-11-14 00:18:00,1956.5
2024-11-14 00:21:00,2050.5
2024-11-14 00:24:00,2028
2024-11-14 00:27:00,2034.1
2024-11-14 00:30:00,1959.9
2024-11-14 00:33:00,1832.4
2024-11-14 00:36:00,1791.3
2024-11-14 00:39:00,1818.7
2024-11-14 00:42:00,1814.3
2024-11-14 00:45:00,1881.4
2024-11-14 00:48:00,1943.1
2024-11-14 00:51:00,1919.5
2024-11-14 00:54:00,1952.4
2024-11-14 00:57:00,2042.2
2024-11-14 01:00:00,2015.4
2024-11-14 01:03:00,2000
2024-11-14 01:06:00,1960
2024-11-14 01:09:00,1985
2024-11-14 01:12:00,1937.7
2024-11-14 01:15:00,1885.1
2024-11-14 01:18:00,1903.8
2024-11-14 01:21:00,1919.9
2024-11-14 01:24:00,1899.6
2024-11-14 01:27:00,1869.2
2024-11-14 01:30:00,1910.9
2024-11-14 01:33:00,1999.5
2024-11-14 01:36:00,2003.2
2024-11-14 01:39:00,1936.4
2024-11-14 01:42:00,1959.6
2024-11-14 01:45:00,1951.3
2024-11-14 01:48:00,1977
2024-11-14 01:51:00,1946.4
2024-11-14 01:54:00,1924.5
2024-11-14 01:57:00,2041.3
2024-11-14 02:00:00,2028.7
2024-11-14 02:03:00,2025.1
2024-11-14 02:06:00,2045
2024-11-14 02:09:00,1991
2024-11-14 02:12:00,2041.9
2024-11-14 02:15:00,2026.9
2024-11-14 02:18:00,2023.7
2024-11-14 02:21:00,2040.6
2024-11-14 02:24:00,2061.3
2024-11-14 02:27:00,1993
2024-11-14 02:30:00,1809.6
2024-11-14 02:33:00,1767.9
2024-11-14 02:36:00,1747.3
2024-11-14 02:39:00,1721.5
2024-11-14 02:42:00,1705.9
2024-11-14 02:45:00,1668.1
2024-11-14 02:48:00,1675.4
2024-11-14 02:51:00,1658.3
2024-11-14 02:54:00,1613.4
2024-11-14 02:57:00,1639
2024-11-14 03:00:00,1625.9
2024-11-14 03:03:00,1692.9
2024-11-14 03:06:00,1631.1
2024-11-14 03:09:00,1632.7
2024-11-14 03:12:00,1643.2
2024-11-14 03:15:00,1634.6
2024-11-14 03:18:00,1606.7
2024-11-14 03:21:00,1621.6
2024-11-14 03:24:00,1579.9
2024-11-14 03:27:00,1534.7
2024-11-14 03:30:00,1540.3
2024-11-14 03:33:00,1475.8
2024-11-14 03:36:00,1402.1
2024-11-14 03:39:00,1421.5
2024-11-14 03:42:00,1347.5
2024-11-14 03:45:00,1332.9
2024-11-14 03:48:00,1359.8
2024-11-14 03:51:00,1343.1
2024-11-14 03:54:00,1358.7
2024-11-14 03:57:00,1358.2
2024-11-14 04:00:00,1409.9
2024-11-14 04:03:00,1742.7
2024-11-14 04:06:00,1769.6
2024-11-14 04:09:00,1706.3
2024-11-14 04:12:00,1680.5
2024-11-14 04:15:00,1631.4
2024-11-14 04:18:00,1594.7
2024-11-14 04:21:00,1559
2024-11-14 04:24:00,1559.2
2024-11-14 04:27:00,1524.5
2024-11-14 04:30:00,1552.8
2024-11-14 04:33:00,1592.3
2024-11-14 04:36:00,1524.9
2024-11-14 04:39:00,1518.6
2024-11-14 04:42:00,1502.5
2024-11-14 04:45:00,1410.7
2024-11-14 04:48:00,1285.8
2024-11-14 04:51:00,1209.5
2024-11-14 04:54:00,1409.4
2024-11-14 04:57:00,1532.9
2024-11-14 05:00:00,1507.5
2024-11-14 05:03:00,1475.9
2024-11-14 05:06:00,1526.6
2024-11-14 05:09:00,1441.1
2024-11-14 05:12:00,1465.5
2024-11-14 05:15:00,1510.4
2024-11-14 05:18:00,1487.5
2024-11-14 05:21:00,1487.4
2024-11-14 05:24:00,1444.8
2024-11-14 05:27:00,1407.3
2024-11-14 05:30:00,1394.5
2024-11-14 05:33:00,1426.5
2024-11-14 05:36:00,1421.1
2024-11-14 05:39:00,1433.3
2024-11-14 05:42:00,1450.1
2024-11-14 05:45:00,1442.6
2024-11-14 05:48:00,1418.9
2024-11-14 05:51:00,1427.1
2024-11-14 05:54:00,1429.1
2024-11-14 05:57:00,1407.1
2024-11-14 06:00:00,1352.6
2024-11-14 06:03:00,1276.7
2024-11-14 06:06:00,1308.3
2024-11-14 06:09:00,1300.5
2024-11-14 06:12:00,1318
2024-11-14 06:15:00,1370.4
2024-11-14 06:18:00,1373.4
2024-11-14 06:21:00,1371
2024-11-14 06:24:00,1354.3
2024-11-14 06:27:00,1296.5
2024-11-14 06:30:00,1298
2024-11-14 06:33:00,1331.3
2024-11-14 06:36:00,1374
2024-11-14 06:39:00,1314.3
2024-11-14 06:42:00,1275.1
2024-11-14 06:45:00,1257.9
2024-11-14 06:48:00,1296.2
2024-11-14 06:51:00,1266
2024-11-14 06:54:00,1190.4
2024-11-14 06:57:00,1193.6
2024-11-14 07:00:00,1159.8
2024-11-14 07:03:00,1182.8
2024-11-14 07:06:00,1243.5
2024-11-14 07:09:00,1255.7
2024-11-14 07:12:00,1289.5
2024-11-14 07:15:00,1261.6
2024-11-14 07:18:00,1289
2024-11-14 07:21:00,1300.5
2024-11-14 07:24:00,1237.1
2024-11-14 07:27:00,1257.6
2024-11-14 07:30:00,1223.8
2024-11-14 07:33:00,1158.6
2024-11-14 07:36:00,1156.7
2024-11-14 07:39:00,1141
2024-11-14 07:42:00,1119.7
2024-11-14 07:45:00,1160
2024-11-14 07:48:00,1204.8
2024-11-14 07:51:00,1188.1
2024-11-14 07:54:00,1159.6
2024-11-14 07:57:00,1129.9
2024-11-14 08:00:00,1166.2
2024-11-14 08:03:00,1137.6
2024-11-14 08:06:00,1186.6
2024-11-14 08:09:00,1174.1
2024-11-14 08:12:00,1126.2
2024-11-14 08:15:00,1145
2024-11-14 08:18:00,1193.5
2024-11-14 08:21:00,1167.6
2024-11-14 08:24:00,1204.1
2024-11-14 08:27:00,1109.5
2024-11-14 08:30:00,1079
2024-11-14 08:33:00,1100.9
2024-11-14 08:36:00,1087.1
2024-11-14 08:39:00,1081.7
2024-11-14 08:42:00,1075.3
2024-11-14 08:45:00,1132.2
2024-11-14 08:48:00,1100.3
2024-11-14 08:51:00,1050.1
2024-11-14 08:54:00,1018.8
2024-11-14 08:57:00,1108.4
2024-11-14 09:00:00,1060.5
2024-11-14 09:03:00,1033.9
2024-11-14 09:06:00,1056.4
2024-11-14 09:09:00,1096.6
2024-11-14 09:12:00,1082.3
2024-11-14 09:15:00,1105.2
2024-11-14 09:18:00,1117.1
2024-11-14 09:21:00,1119.7
2024-11-14 09:24:00,1101.9
2024-11-14 09:27:00,1092.4
2024-11-14 09:30:00,1083.5
2024-11-14 09:33:00,1047.4
2024-11-14 09:36:00,976.91
2024-11-14 09:39:00,959.69
2024-11-14 09:42:00,940.2
2024-11-14 09:45:00,957.5
2024-11-14 09:48:00,864.34
2024-11-14 09:51:00,909.03
2024-11-14 09:54:00,936.32
2024-11-14 09:57:00,915.84
2024-11-14 10:00:00,966.87
2024-11-14 10:03:00,901.58
2024-11-14 10:06:00,879.91
2024-11-14 10:09:00,938.28
2024-11-14 10:12:00,932.2
2024-11-14 10:15:00,940.66
2024-11-14 10:18:00,878.95
2024-11-14 10:21:00,896.84
2024-11-14 10:24:00,873.46
2024-11-14 10:27:00,800.57
2024-11-14 10:30:00,877.47
2024-11-14 10:33:00,872.73
2024-11-14 10:36:00,853.73
2024-11-14 10:39:00,750.01
2024-11-14 10:42:00,791.88
2024-11-14 10:45:00,793.62
2024-11-14 10:48:00,734.95
2024-11-14 10:51:00,675.11
2024-11-14 10:54:00,624.99
2024-11-14 10:57:00,623.94
2024-11-14 11:00:00,666.9
2024-11-14 11:03:00,737.28
2024-11-14 11:06:00,761.63
2024-11-14 11:09:00,748.23
2024-11-14 11:12:00,794.05
2024-11-14 11:15:00,864.95
2024-11-14 11:18:00,838.67
2024-11-14 11:21:00,874.17
2024-11-14 11:24:00,876.96
2024-11-14 11:27:00,852.5
2024-11-14 11:30:00,893.98
2024-11-14 11:33:00,837.24
2024-11-14 11:36:00,841.78
2024-11-14 11:39:00,860.59
2024-11-14 11:42:00,858.04
2024-11-14 11:45:00,938.53
2024-11-14 11:48:00,938.09
2024-11-14 11:51:00,936.28
2024-11-14 11:54:00,1052.8
2024-11-14 11:57:00,1020.5
2024-11-14 12:00:00,966.43
2024-11-14 12:03:00,937.12
2024-11-14 12:06:00,852.19
2024-11-14 12:09:00,946.84
2024-11-14 12:12:00,946.04
2024-11-14 12:15:00,1017.5
2024-11-14 12:18:00,1020.7
2024-11-14 12:21:00,964.33
2024-11-14 12:24:00,965.63
2024-11-14 12:27:00,950.22
2024-11-14 12:30:00,982.32
2024-11-14 12:33:00,976.37
2024-11-14 12:36:00,913.47
2024-11-14 12:39:00,922.78
2024-11-14 12:42:00,905.86
2024-11-14 12:45:00,900.28
2024-11-14 12:48:00,925.33
2024-11-14 12:51:00,901.02
2024-11-14 12:54:00,940.6
2024-11-14 12:57:00,931.59
2024-11-14 13:00:00,1006.1
2024-11-14 13:03:00,1039.1
2024-11-14 13:06:00,1044.6
2024-11-14 13:09:00,1047.1
2024-11-14 13:12:00,1038.6
2024-11-14 13:15:00,1002.3
2024-11-14 13:18:00,1015.7
2024-11-14 13:21:00,1017.8
2024-11-14 13:24:00,1059.9
2024-11-14 13:27:00,959.95
2024-11-14 13:30:00,1039.8
2024-11-14 13:33:00,1080
2024-11-14 13:36:00,1134.6
2024-11-14 13:39:00,1097.6
2024-11-14 13:42:00,1126
2024-11-14 13:45:00,1119.5
2024-11-14 13:48:00,1142
2024-11-14 13:51:00,1179.4
2024-11-14 13:54:00,1145.5
2024-11-14 13:57:00,1165.9
2024-11-14 14:00:00,1208.4
2024-11-14 14:03:00,1117.3
2024-11-14 14:06:00,1079.4
2024-11-14 14:09:00,1029.7
2024-11-14 14:12:00,958.5
2024-11-14 14:15:00,959.94
2024-11-14 14:18:00,966.18
2024-11-14 14:21:00,1006.7
2024-11-14 14:24:00,1027.4
2024-11-14 14:27:00,964.45
2024-11-14 14:30:00,895.39
2024-11-14 14:33:00,962.96
2024-11-14 14:36:00,964.2
2024-11-14 14:39:00,1000.3
2024-11-14 14:42:00,969.29
2024-11-14 14:45:00,1056.1
2024-11-14 14:48:00,1003.3
2024-11-14 14:51:00,914.69
2024-11-14 14:54:00,896.44
2024-11-14 14:57:00,890.42
2024-11-14 15:00:00,963.37
2024-11-14 15:03:00,964.36
2024-11-14 15:06:00,995.88
2024-11-14 15:09:00,918
2024-11-14 15:12:00,932.48
2024-11-14 15:15:00,919.93
2024-11-14 15:18:00,916.08
2024-11-14 15:21:00,930.15
2024-11-14 15:24:00,898.98
2024-11-14 15:27:00,899.93
2024-11-14 15:30:00,902.11
2024-11-14 15:33:00,909.57
2024-11-14 15:36:00,937.82
2024-11-14 15:39:00,1022.4
2024-11-14 15:42:00,953.94
2024-11-14 15:45:00,952.29
2024-11-14 15:48:00,934.72
2024-11-14 15:51:00,971.84
2024-11-14 15:54:00,991.92
2024-11-14 15:57:00,936.35
2024-11-14 16:00:00,910
2024-11-14 16:03:00,846.91
2024-11-14 16:06:00,843.77
2024-11-14 16:09:00,806.53
2024-11-14 16:12:00,794.23
2024-11-14 16:15:00,868.95
2024-11-14 16:18:00,826.05
2024-11-14 16:21:00,833.86
2024-11-14 16:24:00,826.36
2024-11-14 16:27:00,832.65
2024-11-14 16:30:00,811.11
2024-11-14 16:33:00,776.8
2024-11-14 16:36:00,788.85
2024-11-14 16:39:00,775.59
2024-11-14 16:42:00,842.52
2024-11-14 16:45:00,881.28
2024-11-14 16:48:00,830.61
2024-11-14 16:51:00,841.05
2024-11-14 16:54:00,825.72
2024-11-14 16:57:00,804.17
2024-11-14 17:00:00,763.4
2024-11-14 17:03:00,870.16
2024-11-14 17:06:00,838.59
2024-11-14 17:09:00,846.22
2024-11-14 17:12:00,843.56
2024-11-14 17:15:00,907.8
2024-11-14 17:18:00,917.4
2024-11-14 17:21:00,919.91
2024-11-14 17:24:00,987.61
2024-11-14 17:27:00,957.49
2024-11-14 17:30:00,960.56
2024-11-14 17:33:00,972.85
2024-11-14 17:36:00,983.74
2024-11-14 17:39:00,969.56
2024-11-14 17:42:00,943.75
2024-11-14 17:45:00,877.32
2024-11-14 17:48:00,937.01
2024-11-14 17:51:00,965.57
2024-11-14 17:54:00,952.83
2024-11-14 17:57:00,977.96
2024-11-14 18:00:00,893.59
2024-11-14 18:03:00,984.91
2024-11-14 18:06:00,956.13
2024-11-14 18:09:00,985.12
2024-11-14 18:12:00,986.1
2024-11-14 18:15:00,1004.6
2024-11-14 18:18:00,990.99
2024-11-14 18:21:00,923.01
2024-11-14 18:24:00,817.51
2024-11-14 18:27:00,823.59
2024-11-14 18:30:00,804.23
2024-11-14 18:33:00,750.49
2024-11-14 18:36:00,775.89
2024-11-14 18:39:00,762.15
2024-11-14 18:42:00,807.75
2024-11-14 18:45:00,849.79
2024-11-14 18:48:00,914.42
2024-11-14 18:51:00,948.45
2024-11-14 18:54:00,956.31
2024-11-14 18:57:00,1021.2
2024-11-14 19:00:00,1091.4
2024-11-14 19:03:00,1107
2024-11-14 19:06:00,1121.3
2024-11-14 19:09:00,1096.2
2024-11-14 19:12:00,1169.3
2024-11-14 19:15:00,1164.5
2024-11-14 19:18:00,1187.8
2024-11-14 19:21:00,1188
2024-11-14 19:24:00,1292.6
2024-11-14 19:27:00,1357.4
2024-11-14 19:30:00,1414.3
2024-11-14 19:33:00,1478.1
2024-11-14 19:36:00,1453.2
2024-11-14 19:39:00,1460.5
2024-11-14 19:42:00,1485
2024-11-14 19:45:00,1557.7
2024-11-14 19:48:00,1639
2024-11-14 19:51:00,1664.4
2024-11-14 19:54:00,1679.4
2024-11-14 19:57:00,1734.2
2024-11-14 20:00:00,1736.8
2024-11-14 20:03:00,1610.3
2024-11-14 20:06:00,1630.3
2024-11-14 20:09:00,1651.1
2024-11-14 20:12:00,1668.6
2024-11-14 20:15:00,1614.6
2024-11-14 20:18:00,1641.3
2024-11-14 20:21:00,1543.9
2024-11-14 20:24:00,1487.8
2024-11-14 20:27:00,1466.6
2024-11-14 20:30:00,1490.6
2024-11-14 20:33:00,1490
2024-11-14 20:36:00,1464.4
2024-11-14 20:39:00,1432.2
2024-11-14 20:42:00,1398.4
2024-11-14 20:45:00,1460.5
2024-11-14 20:48:00,1427
2024-11-14 20:51:00,1406.3
2024-11-14 20:54:00,1421.5
2024-11-14 20:57:00,1454.8
2024-11-14 21:00:00,1477.8
2024-11-14 21:03:00,1516.1
2024-11-14 21:06:00,1492.9
2024-11-14 21:09:00,1522.3
2024-11-14 21:12:00,1547.3
2024-11-14 21:15:00,1582.5
2024-11-14 21:18:00,1660.9
2024-11-14 21:21:00,1627.8
2024-11-14 21:24:00,1589
2024-11-14 21:27:00,1586.9
2024-11-14 21:30:00,1645.2
2024-11-14 21:33:00,1681.9
2024-11-14 21:36:00,1678.7
2024-11-14 21:39:00,1688.2
2024-11-14 21:42:00,1686.5
2024-11-14 21:45:00,1672.7
2024-11-14 21:48:00,1695.9
2024-11-14 21:51:00,1690.5
2024-11-14 21:54:00,1699.3
2024-11-14 21:57:00,1686.1
2024-11-14 22:00:00,1650.3
2024-11-14 22:03:00,1696.5
2024-11-14 22:06:00,1641.8
2024-11-14 22:09:00,1665.9
2024-11-14 22:12:00,1610.3
2024-11-14 22:15:00,1597.5
2024-11-14 22:18:00,1627.8
2024-11-14 22:21:00,1650.2
2024-11-14 22:24:00,1638
2024-11-14 22:27:00,1626.5
2024-11-14 22:30:00,1645.6
2024-11-14 22:33:00,1625.6
2024-11-14 22:36:00,1597.1
2024-11-14 22:39:00,1521.7
2024-11-14 22:42:00,1512.3
2024-11-14 22:45:00,1586.2
2024-11-14 22:48:00,1598.1
2024-11-14 22:51:00,1675.6
2024-11-14 22:54:00,1691.1
2024-11-14 22:57:00,1619.6
2024-11-14 23:00:00,1492.4
2024-11-14 23:03:00,1521.8
2024-11-14 23:06:00,1537.7
2024-11-14 23:09:00,1524.8
2024-11-14 23:12:00,1495
2024-11-14 23:15:00,1463.2
2024-11-14 23:18:00,1466.4
2024-11-14 23:21:00,1436
2024-11-14 23:24:00,1399.1
2024-11-14 23:27:00,1365
2024-11-14 23:30:00,1353.5
2024-11-14 23:33:00,1368
2024-11-14 23:36:00,1444.6
2024-11-14 23:39:00,1432.4
2024-11-14 23:42:00,1463.4
2024-11-14 23:45:00,1466.4
2024-11-14 23:48:00,1477.6
2024-11-14 23:51:00,1520.1
2024-11-14 23:54:00,1529.1
2024-11-14 23:57:00,1528.8
2024-11-15 00:00:00,1571.8
2024-11-15 00:03:00,1602.3
2024-11-15 00:06:00,1584
2024-11-15 00:09:00,1524.6
2024-11-15 00:12:00,1474.4
2024-11-15 00:15:00,1416.6
2024-11-15 00:18:00,1455.9
2024-11-15 00:21:00,1501.4
2024-11-15 00:24:00,1495.9
2024-11-15 00:27:00,1484.1
2024-11-15 00:30:00,1445.5
2024-11-15 00:33:00,1408.9
2024-11-15 00:36:00,1412.2
2024-11-15 00:39:00,1415.4
2024-11-15 00:42:00,1411.4
2024-11-15 00:45:00,1432
2024-11-15 00:48:00,1419.4
2024-11-15 00:51:00,1419.3
2024-11-15 00:54:00,1426.9
2024-11-15 00:57:00,1373.2
2024-11-15 01:00:00,1369.4
2024-11-15 01:03:00,1396.1
2024-11-15 01:06:00,1377.9
2024-11-15 01:09:00,1335.4
2024-11-15 01:12:00,1319.6
2024-11-15 01:15:00,1329.7
2024-11-15 01:18:00,1407.3
2024-11-15 01:21:00,1431.1
2024-11-15 01:24:00,1394.1
2024-11-15 01:27:00,1440.5
2024-11-15 01:30:00,1401.5
2024-11-15 01:33:00,1377.8
2024-11-15 01:36:00,1345.6
2024-11-15 01:39:00,1428.7
