Timestamp,Value
2024-11-15 01:42:00,1324.4
2024-11-15 01:45:00,1291.3
2024-11-15 01:48:00,1279.9
2024-11-15 01:51:00,1261
2024-11-15 01:54:00,1255.6
2024-11-15 01:57:00,1258.9
2024-11-15 02:00:00,1248.9
2024-11-15 02:03:00,1182.2
2024-11-15 02:06:00,1185.2
2024-11-15 02:09:00,1140.4
2024-11-15 02:12:00,1091
2024-11-15 02:15:00,1052.8
2024-11-15 02:18:00,1039.2
2024-11-15 02:21:00,1036.1
2024-11-15 02:24:00,1055.9
2024-11-15 02:27:00,1073.2
2024-11-15 02:30:00,1095.2
2024-11-15 02:33:00,1158.7
2024-11-15 02:36:00,1225.6
2024-11-15 02:39:00,1217.4
2024-11-15 02:42:00,1203.3
2024-11-15 02:45:00,1222.2
2024-11-15 02:48:00,1227
2024-11-15 02:51:00,1242
2024-11-15 02:54:00,1231.9
2024-11-15 02:57:00,1219.5
2024-11-15 03:00:00,1196.9
2024-11-15 03:03:00,1148.6
2024-11-15 03:06:00,1131
2024-11-15 03:09:00,1148.8
2024-11-15 03:12:00,1165.4
2024-11-15 03:15:00,1148.6
2024-11-15 03:18:00,1153
2024-11-15 03:21:00,1098.3
2024-11-15 03:24:00,1075
2024-11-15 03:27:00,1034.1
2024-11-15 03:30:00,992.87
2024-11-15 03:33:00,978.03
2024-11-15 03:36:00,984.81
2024-11-15 03:39:00,945.42
2024-11-15 03:42:00,845.37
2024-11-15 03:45:00,808.95
2024-11-15 03:48:00,764.2
2024-11-15 03:51:00,779.08
2024-11-15 03:54:00,769.32
2024-11-15 03:57:00,817.68
2024-11-15 04:00:00,876.19
2024-11-15 04:03:00,839.16
2024-11-15 04:06:00,834.01
2024-11-15 04:09:00,822.03
2024-11-15 04:12:00,746.01
2024-11-15 04:15:00,763.97
2024-11-15 04:18:00,725.44
2024-11-15 04:21:00,714.81
2024-11-15 04:24:00,717.8
2024-11-15 04:27:00,720.41
2024-11-15 04:30:00,660.76
2024-11-15 04:33:00,646.65
2024-11-15 04:36:00,703.97
2024-11-15 04:39:00,643.72
2024-11-15 04:42:00,553.9
2024-11-15 04:45:00,410.97
2024-11-15 04:48:00,314.25
2024-11-15 04:51:00,237.53
2024-11-15 04:54:00,184.12
2024-11-15 04:57:00,179.63
2024-11-15 05:00:00,211.97
2024-11-15 05:03:00,299.85
2024-11-15 05:06:00,382.04
2024-11-15 05:09:00,442.18
2024-11-15 05:12:00,404.92
2024-11-15 05:15:00,391.62
2024-11-15 05:18:00,327
2024-11-15 05:21:00,273.44
2024-11-15 05:24:00,305.94
2024-11-15 05:27:00,227.2
2024-11-15 05:30:00,258.04
2024-11-15 05:33:00,242.13
2024-11-15 05:36:00,228.55
2024-11-15 05:39:00,185.09
2024-11-15 05:42:00,232.27
2024-11-15 05:45:00,138.99
2024-11-15 05:48:00,75.839
2024-11-15 05:51:00,32.613
2024-11-15 05:54:00,70.223
2024-11-15 05:57:00,106.34
2024-11-15 06:00:00,194.71
2024-11-15 06:03:00,228.58
2024-11-15 06:06:00,262.56
2024-11-15 06:09:00,238.28
2024-11-15 06:12:00,182.25
2024-11-15 06:15:00,190.61
2024-11-15 06:18:00,152.46
2024-11-15 06:21:00,181.02
2024-11-15 06:24:00,227.54
2024-11-15 06:27:00,227.97
2024-11-15 06:30:00,197.41
2024-11-15 06:33:00,195.52
2024-11-15 06:36:00,282.31
2024-11-15 06:39:00,330.35
2024-11-15 06:42:00,353.17
2024-11-15 06:45:00,396.81
2024-11-15 06:48:00,391.83
2024-11-15 06:51:00,395.4
2024-11-15 06:54:00,395.35
2024-11-15 06:57:00,355.35
2024-11-15 07:00:00,367.4
2024-11-15 07:03:00,421.23
2024-11-15 07:06:00,437.98
2024-11-15 07:09:00,379.52
2024-11-15 07:12:00,288.22
2024-11-15 07:15:00,249.7
2024-11-15 07:18:00,289.85
2024-11-15 07:21:00,258.26
2024-11-15 07:24:00,199.83
2024-11-15 07:27:00,151.98
2024-11-15 07:30:00,161.71
2024-11-15 07:33:00,235.83
2024-11-15 07:36:00,292.88
2024-11-15 07:39:00,338.59
2024-11-15 07:42:00,365.22
2024-11-15 07:45:00,427.49
2024-11-15 07:48:00,495.43
2024-11-15 07:51:00,479.27
2024-11-15 07:54:00,484.51
2024-11-15 07:57:00,426.42
2024-11-15 08:00:00,381.58
2024-11-15 08:03:00,370.37
2024-11-15 08:06:00,362.03
2024-11-15 08:09:00,401.39
2024-11-15 08:12:00,406.03
2024-11-15 08:15:00,397.79
2024-11-15 08:18:00,431.32
2024-11-15 08:21:00,467
2024-11-15 08:24:00,530.44
2024-11-15 08:27:00,549.55
2024-11-15 08:30:00,496.4
2024-11-15 08:33:00,433.89
2024-11-15 08:36:00,448.48
2024-11-15 08:39:00,427.42
2024-11-15 08:42:00,431.73
2024-11-15 08:45:00,489.48
2024-11-15 08:48:00,469.02
2024-11-15 08:51:00,489.43
2024-11-15 08:54:00,527.21
2024-11-15 08:57:00,500.41
2024-11-15 09:00:00,484.18
2024-11-15 09:03:00,500.56
2024-11-15 09:06:00,479.77
2024-11-15 09:09:00,520.57
2024-11-15 09:12:00,511.03
2024-11-15 09:15:00,499.32
2024-11-15 09:18:00,496.43
2024-11-15 09:21:00,526.86
2024-11-15 09:24:00,561.3
2024-11-15 09:27:00,579.29
2024-11-15 09:30:00,554.67
2024-11-15 09:33:00,565.26
2024-11-15 09:36:00,574.82
2024-11-15 09:39:00,518.95
2024-11-15 09:42:00,464.7
2024-11-15 09:45:00,460.56
2024-11-15 09:48:00,438.28
2024-11-15 09:51:00,502.34
2024-11-15 09:54:00,590.57
2024-11-15 09:57:00,608.05
2024-11-15 10:00:00,696.58
2024-11-15 10:03:00,703.79
2024-11-15 10:06:00,726.4
2024-11-15 10:09:00,744.44
2024-11-15 10:12:00,662.27
2024-11-15 10:15:00,561.71
2024-11-15 10:18:00,546.14
2024-11-15 10:21:00,633.68
2024-11-15 10:24:00,632.56
2024-11-15 10:27:00,654.71
2024-11-15 10:30:00,694.72
2024-11-15 10:33:00,718.99
2024-11-15 10:36:00,755.08
2024-11-15 10:39:00,765.91
2024-11-15 10:42:00,812.31
2024-11-15 10:45:00,882.11
2024-11-15 10:48:00,989.83
2024-11-15 10:51:00,1003.6
2024-11-15 10:54:00,995.36
2024-11-15 10:57:00,990.62
2024-11-15 11:00:00,966.1
2024-11-15 11:03:00,1010.8
2024-11-15 11:06:00,1012.3
2024-11-15 11:09:00,1005.9
2024-11-15 11:12:00,1029.5
2024-11-15 11:15:00,1058.3
2024-11-15 11:18:00,1036.8
2024-11-15 11:21:00,1049
2024-11-15 11:24:00,1027.6
2024-11-15 11:27:00,972.07
2024-11-15 11:30:00,993.13
2024-11-15 11:33:00,1004.9
2024-11-15 11:36:00,1051
2024-11-15 11:39:00,1035.3
2024-11-15 11:42:00,1061.1
2024-11-15 11:45:00,1132.3
2024-11-15 11:48:00,1153.1
2024-11-15 11:51:00,1164.6
2024-11-15 11:54:00,1143.5
2024-11-15 11:57:00,1131
2024-11-15 12:00:00,1187.6
2024-11-15 12:03:00,1211.4
2024-11-15 12:06:00,1282.6
2024-11-15 12:09:00,1275.2
2024-11-15 12:12:00,1285.9
2024-11-15 12:15:00,1315.9
2024-11-15 12:18:00,1333.9
2024-11-15 12:21:00,1359.7
2024-11-15 12:24:00,1348.1
2024-11-15 12:27:00,1293.4
2024-11-15 12:30:00,1331.1
2024-11-15 12:33:00,1317.8
2024-11-15 12:36:00,1349.8
2024-11-15 12:39:00,1332.3
2024-11-15 12:42:00,1357.1
2024-11-15 12:45:00,1421.9
2024-11-15 12:48:00,1383.1
2024-11-15 12:51:00,1426.8
2024-11-15 12:54:00,1515
2024-11-15 12:57:00,1544.8
2024-11-15 13:00:00,1557.3
2024-11-15 13:03:00,1493
2024-11-15 13:06:00,1569
2024-11-15 13:09:00,1597.7
2024-11-15 13:12:00,1590
2024-11-15 13:15:00,1570.7
2024-11-15 13:18:00,1545.5
2024-11-15 13:21:00,1510.3
2024-11-15 13:24:00,1531.7
2024-11-15 13:27:00,1470.6
2024-11-15 13:30:00,1389.2
2024-11-15 13:33:00,1362.1
2024-11-15 13:36:00,1393.2
2024-11-15 13:39:00,1365.7
2024-11-15 13:42:00,1310.5
2024-11-15 13:45:00,1270.8
2024-11-15 13:48:00,1263.8
2024-11-15 13:51:00,1221.1
2024-11-15 13:54:00,1190.8
2024-11-15 13:57:00,1238
2024-11-15 14:00:00,1224.7
2024-11-15 14:03:00,1372.3
2024-11-15 14:06:00,1401.2
2024-11-15 14:09:00,1368
2024-11-15 14:12:00,1349
2024-11-15 14:15:00,1306.9
2024-11-15 14:18:00,1295.8
2024-11-15 14:21:00,1295.2
2024-11-15 14:24:00,1354.5
2024-11-15 14:27:00,1325.2
2024-11-15 14:30:00,1301.7
2024-11-15 14:33:00,1346.9
2024-11-15 14:36:00,1303.6
2024-11-15 14:39:00,1326.2
2024-11-15 14:42:00,1301.3
2024-11-15 14:45:00,1318.8
2024-11-15 14:48:00,1331.8
2024-11-15 14:51:00,1317
2024-11-15 14:54:00,1275.2
2024-11-15 14:57:00,1312
2024-11-15 15:00:00,1327
2024-11-15 15:03:00,1302.7
2024-11-15 15:06:00,1287.7
2024-11-15 15:09:00,1284.8
2024-11-15 15:12:00,1260.1
2024-11-15 15:15:00,1283.3
2024-11-15 15:18:00,1325
2024-11-15 15:21:00,1326.6
2024-11-15 15:24:00,1353
2024-11-15 15:27:00,1354.1
2024-11-15 15:30:00,1359.4
2024-11-15 15:33:00,1401.4
2024-11-15 15:36:00,1354
2024-11-15 15:39:00,1364.4
2024-11-15 15:42:00,1339.8
2024-11-15 15:45:00,1340
2024-11-15 15:48:00,1374.5
2024-11-15 15:51:00,1390.1
2024-11-15 15:54:00,1397.6
2024-11-15 15:57:00,1409.1
2024-11-15 16:00:00,1357.4
2024-11-15 16:03:00,1422.7
2024-11-15 16:06:00,1427.5
2024-11-15 16:09:00,1483.9
2024-11-15 16:12:00,1442.8
2024-11-15 16:15:00,1488.8
2024-11-15 16:18:00,1469.7
2024-11-15 16:21:00,1473.7
2024-11-15 16:24:00,1507.8
2024-11-15 16:27:00,1497.9
2024-11-15 16:30:00,1519.1
2024-11-15 16:33:00,1479
2024-11-15 16:36:00,1524.6
2024-11-15 16:39:00,1518.2
2024-11-15 16:42:00,1502.3
2024-11-15 16:45:00,1510.8
2024-11-15 16:48:00,1525
2024-11-15 16:51:00,1572.1
2024-11-15 16:54:00,1599.9
2024-11-15 16:57:00,1522.7
2024-11-15 17:00:00,1513.8
2024-11-15 17:03:00,1503.7
2024-11-15 17:06:00,1498.7
2024-11-15 17:09:00,1483.8
2024-11-15 17:12:00,1493.9
2024-11-15 17:15:00,1474
2024-11-15 17:18:00,1439.1
2024-11-15 17:21:00,1456.7
2024-11-15 17:24:00,1472.9
2024-11-15 17:27:00,1477.5
2024-11-15 17:30:00,1503.9
2024-11-15 17:33:00,1584.7
2024-11-15 17:36:00,1595.7
2024-11-15 17:39:00,1636.3
2024-11-15 17:42:00,1602.8
2024-11-15 17:45:00,1610.5
2024-11-15 17:48:00,1668.9
2024-11-15 17:51:00,1651.6
2024-11-15 17:54:00,1672.3
2024-11-15 17:57:00,1664.5
2024-11-15 18:00:00,1683.5
2024-11-15 18:03:00,1660.1
2024-11-15 18:06:00,1658.7
2024-11-15 18:09:00,1615
2024-11-15 18:12:00,1589
2024-11-15 18:15:00,1553.5
2024-11-15 18:18:00,1566.4
2024-11-15 18:21:00,1606.1
2024-11-15 18:24:00,1656.5
2024-11-15 18:27:00,1676.9
2024-11-15 18:30:00,1723.3
2024-11-15 18:33:00,1688.1
2024-11-15 18:36:00,1673.2
2024-11-15 18:39:00,1678.5
2024-11-15 18:42:00,1687
2024-11-15 18:45:00,1663.3
2024-11-15 18:48:00,1661.6
2024-11-15 18:51:00,1661.7
2024-11-15 18:54:00,1615.8
2024-11-15 18:57:00,1562.8
2024-11-15 19:00:00,1243.5
2024-11-15 19:03:00,1165.1
2024-11-15 19:06:00,1078.3
2024-11-15 19:09:00,1000.4
2024-11-15 19:12:00,912.29
2024-11-15 19:15:00,887.05
2024-11-15 19:18:00,899.49
2024-11-15 19:21:00,875.56
2024-11-15 19:24:00,880.54
2024-11-15 19:27:00,903.27
2024-11-15 19:30:00,886.74
2024-11-15 19:33:00,921.44
2024-11-15 19:36:00,930.45
2024-11-15 19:39:00,971.35
2024-11-15 19:42:00,1008.3
2024-11-15 19:45:00,1074.2
2024-11-15 19:48:00,1092.8
2024-11-15 19:51:00,1045.4
2024-11-15 19:54:00,1048.1
2024-11-15 19:57:00,996.17
2024-11-15 20:00:00,829.24
2024-11-15 20:03:00,453.49
2024-11-15 20:06:00,400.59
2024-11-15 20:09:00,329.41
2024-11-15 20:12:00,310.13
2024-11-15 20:15:00,290.26
2024-11-15 20:18:00,296.01
2024-11-15 20:21:00,299.02
2024-11-15 20:24:00,288.19
2024-11-15 20:27:00,315.95
2024-11-15 20:30:00,290.14
2024-11-15 20:33:00,304.54
2024-11-15 20:36:00,328.5
2024-11-15 20:39:00,345.46
2024-11-15 20:42:00,333.06
2024-11-15 20:45:00,378.62
2024-11-15 20:48:00,429.76
2024-11-15 20:51:00,470.54
2024-11-15 20:54:00,465.94
2024-11-15 20:57:00,451.25
2024-11-15 21:00:00,397.4
2024-11-15 21:03:00,354.54
2024-11-15 21:06:00,312.47
2024-11-15 21:09:00,366.39
2024-11-15 21:12:00,370.42
2024-11-15 21:15:00,339.18
2024-11-15 21:18:00,315.6
2024-11-15 21:21:00,295.57
2024-11-15 21:24:00,261.46
2024-11-15 21:27:00,262.61
2024-11-15 21:30:00,248.33
2024-11-15 21:33:00,377.33
2024-11-15 21:36:00,332.64
2024-11-15 21:39:00,326.58
2024-11-15 21:42:00,266.4
2024-11-15 21:45:00,256.29
2024-11-15 21:48:00,255.44
2024-11-15 21:51:00,286.09
2024-11-15 21:54:00,346.53
2024-11-15 21:57:00,370.2
2024-11-15 22:00:00,420.84
2024-11-15 22:03:00,355.32
2024-11-15 22:06:00,356.02
2024-11-15 22:09:00,352.51
2024-11-15 22:12:00,334.6
2024-11-15 22:15:00,374.15
2024-11-15 22:18:00,352.82
2024-11-15 22:21:00,317.08
2024-11-15 22:24:00,329.67
2024-11-15 22:27:00,328.14
2024-11-15 22:30:00,287
2024-11-15 22:33:00,276.06
2024-11-15 22:36:00,215.85
2024-11-15 22:39:00,232.15
2024-11-15 22:42:00,287.14
2024-11-15 22:45:00,341.97
2024-11-15 22:48:00,384.7
2024-11-15 22:51:00,497.88
2024-11-15 22:54:00,464.77
2024-11-15 22:57:00,404.45
2024-11-15 23:00:00,354.24
2024-11-15 23:03:00,258.52
2024-11-15 23:06:00,501.68
2024-11-15 23:09:00,531.16
2024-11-15 23:12:00,565.66
2024-11-15 23:15:00,480.64
2024-11-15 23:18:00,457.41
2024-11-15 23:21:00,489.09
2024-11-15 23:24:00,476.29
2024-11-15 23:27:00,427.9
2024-11-15 23:30:00,433.17
2024-11-15 23:33:00,483.09
2024-11-15 23:36:00,497.95
2024-11-15 23:39:00,508.39
2024-11-15 23:42:00,516.82
2024-11-15 23:45:00,507.48
2024-11-15 23:48:00,531.74
2024-11-15 23:51:00,560.15
2024-11-15 23:54:00,561.95
2024-11-15 23:57:00,573.86
2024-11-16 00:00:00,439.29
2024-11-16 00:03:00,460.18
2024-11-16 00:06:00,459.09
2024-11-16 00:09:00,444.84
2024-11-16 00:12:00,432.49
2024-11-16 00:15:00,463.07
2024-11-16 00:18:00,468.18
2024-11-16 00:21:00,464.88
2024-11-16 00:24:00,356.91
2024-11-16 00:27:00,225.48
2024-11-16 00:30:00,209.55
2024-11-16 00:33:00,240.93
2024-11-16 00:36:00,233.66
2024-11-16 00:39:00,198.42
2024-11-16 00:42:00,178.82
2024-11-16 00:45:00,209.49
2024-11-16 00:48:00,198.22
2024-11-16 00:51:00,206.38
2024-11-16 00:54:00,219.42
2024-11-16 00:57:00,210.06
2024-11-16 01:00:00,227.53
2024-11-16 01:03:00,186.35
2024-11-16 01:06:00,67.306
2024-11-16 01:09:00,29.176
2024-11-16 01:12:00,35.902
2024-11-16 01:15:00,10.422
2024-11-16 01:18:00,24.748
2024-11-16 01:21:00,3.9962
2024-11-16 01:24:00,44.696
2024-11-16 01:27:00,105.12
2024-11-16 01:30:00,104.65
2024-11-16 01:33:00,58.419
2024-11-16 01:36:00,41.894
2024-11-16 01:39:00,26.31
2024-11-16 01:42:00,23.911
2024-11-16 01:45:00,33.615
2024-11-16 01:48:00,65.22
2024-11-16 01:51:00,69.452
2024-11-16 01:54:00,127.32
2024-11-16 01:57:00,55.754
2024-11-16 02:00:00,29.527
2024-11-16 02:03:00,26.813
2024-11-16 02:06:00,8.4764
2024-11-16 02:09:00,27.682
2024-11-16 02:12:00,107.39
2024-11-16 02:15:00,131.81
2024-11-16 02:18:00,187.39
2024-11-16 02:21:00,216.34
2024-11-16 02:24:00,195.96
2024-11-16 02:27:00,179.14
2024-11-16 02:30:00,165.08
2024-11-16 02:33:00,153.76
2024-11-16 02:36:00,171.21
2024-11-16 02:39:00,195.27
2024-11-16 02:42:00,185.29
2024-11-16 02:45:00,267.49
2024-11-16 02:48:00,206.88
2024-11-16 02:51:00,186.11
2024-11-16 02:54:00,272.77
2024-11-16 02:57:00,237.56
2024-11-16 03:00:00,376.06
2024-11-16 03:03:00,385.43
2024-11-16 03:06:00,323.55
2024-11-16 03:09:00,341.27
2024-11-16 03:12:00,338.38
2024-11-16 03:15:00,350.81
2024-11-16 03:18:00,365.3
2024-11-16 03:21:00,353.03
2024-11-16 03:24:00,261.28
2024-11-16 03:27:00,256.89
2024-11-16 03:30:00,275.96
2024-11-16 03:33:00,242.68
2024-11-16 03:36:00,249.75
2024-11-16 03:39:00,258.13
2024-11-16 03:42:00,209.15
2024-11-16 03:45:00,255.73
2024-11-16 03:48:00,289.19
2024-11-16 03:51:00,251.32
2024-11-16 03:54:00,258.18
2024-11-16 03:57:00,267.27
2024-11-16 04:00:00,264.88
2024-11-16 04:03:00,195.91
2024-11-16 04:06:00,195.09
2024-11-16 04:09:00,86.746
2024-11-16 04:12:00,282.11
2024-11-16 04:15:00,323.04
2024-11-16 04:18:00,360.27
2024-11-16 04:21:00,352.62
2024-11-16 04:24:00,411.65
2024-11-16 04:27:00,433.73
2024-11-16 04:30:00,464.99
2024-11-16 04:33:00,536.84
2024-11-16 04:36:00,564.03
2024-11-16 04:39:00,534.81
2024-11-16 04:42:00,538.49
2024-11-16 04:45:00,492.21
2024-11-16 04:48:00,473.48
2024-11-16 04:51:00,465.1
2024-11-16 04:54:00,467.29
2024-11-16 04:57:00,445.67
2024-11-16 05:00:00,505.68
2024-11-16 05:03:00,517.91
2024-11-16 05:06:00,454.45
2024-11-16 05:09:00,414.77
2024-11-16 05:12:00,373.12
2024-11-16 05:15:00,391.08
2024-11-16 05:18:00,417.33
2024-11-16 05:21:00,440.96
2024-11-16 05:24:00,512.79
2024-11-16 05:27:00,491.52
2024-11-16 05:30:00,518.68
2024-11-16 05:33:00,576.05
2024-11-16 05:36:00,526.01
2024-11-16 05:39:00,511.56
2024-11-16 05:42:00,447.2
2024-11-16 05:45:00,516.05
2024-11-16 05:48:00,547.31
2024-11-16 05:51:00,537.46
2024-11-16 05:54:00,503.65
2024-11-16 05:57:00,497.92
2024-11-16 06:00:00,503.1
2024-11-16 06:03:00,579.7
2024-11-16 06:06:00,638.7
2024-11-16 06:09:00,660.56
2024-11-16 06:12:00,626.31
2024-11-16 06:15:00,603.81
2024-11-16 06:18:00,649.47
2024-11-16 06:21:00,645.56
2024-11-16 06:24:00,690.1
2024-11-16 06:27:00,708.25
2024-11-16 06:30:00,717.37
2024-11-16 06:33:00,822.1
2024-11-16 06:36:00,884.81
2024-11-16 06:39:00,946.05
2024-11-16 06:42:00,981.15
2024-11-16 06:45:00,990.71
2024-11-16 06:48:00,1016.5
2024-11-16 06:51:00,925.34
2024-11-16 06:54:00,837.48
2024-11-16 06:57:00,947.85
2024-11-16 07:00:00,956.77
2024-11-16 07:03:00,875.41
2024-11-16 07:06:00,914.15
2024-11-16 07:09:00,956.45
2024-11-16 07:12:00,1004.3
2024-11-16 07:15:00,991.86
2024-11-16 07:18:00,956.96
2024-11-16 07:21:00,982.87
2024-11-16 07:24:00,1008.2
2024-11-16 07:27:00,995.78
2024-11-16 07:30:00,999.98
2024-11-16 07:33:00,990.88
2024-11-16 07:36:00,1026.3
2024-11-16 07:39:00,1071.2
2024-11-16 07:42:00,1046.4
2024-11-16 07:45:00,1012.5
2024-11-16 07:48:00,960.25
2024-11-16 07:51:00,993.05
2024-11-16 07:54:00,1046
2024-11-16 07:57:00,1141.3
2024-11-16 08:00:00,1369
2024-11-16 08:03:00,1465.7
2024-11-16 08:06:00,1419
2024-11-16 08:09:00,1378.8
2024-11-16 08:12:00,1419.6
2024-11-16 08:15:00,1487.2
2024-11-16 08:18:00,1478.1
2024-11-16 08:21:00,1426.8
2024-11-16 08:24:00,1396.1
2024-11-16 08:27:00,1366.6
2024-11-16 08:30:00,1372.3
2024-11-16 08:33:00,1416.2
2024-11-16 08:36:00,1398.3
2024-11-16 08:39:00,1398.3
2024-11-16 08:42:00,1346.7
2024-11-16 08:45:00,1331.5
2024-11-16 08:48:00,1299.9
2024-11-16 08:51:00,1199.9
2024-11-16 08:54:00,1204.7
2024-11-16 08:57:00,1271.6
2024-11-16 09:00:00,1180.8
2024-11-16 09:03:00,1057.7
2024-11-16 09:06:00,931.42
2024-11-16 09:09:00,942.65
2024-11-16 09:12:00,928.31
2024-11-16 09:15:00,932.68
2024-11-16 09:18:00,861.63
2024-11-16 09:21:00,854.4
2024-11-16 09:24:00,771.04
2024-11-16 09:27:00,743.12
2024-11-16 09:30:00,657.92
2024-11-16 09:33:00,556.15
2024-11-16 09:36:00,444.3
2024-11-16 09:39:00,410.98
2024-11-16 09:42:00,377.02
2024-11-16 09:45:00,310.86
2024-11-16 09:48:00,250.35
2024-11-16 09:51:00,220.56
2024-11-16 09:54:00,209.01
2024-11-16 09:57:00,228.69
2024-11-16 10:00:00,243.68
2024-11-16 10:03:00,215.96
2024-11-16 10:06:00,226.3
2024-11-16 10:09:00,163.1
2024-11-16 10:12:00,57.524
2024-11-16 10:15:00,20.032
2024-11-16 10:18:00,-1.558
2024-11-16 10:21:00,-94.031
2024-11-16 10:24:00,-113.27
2024-11-16 10:27:00,-153.7
2024-11-16 10:30:00,-225.13
2024-11-16 10:33:00,-222.48
2024-11-16 10:36:00,-251.15
2024-11-16 10:39:00,-290.31
2024-11-16 10:42:00,-348.81
2024-11-16 10:45:00,-373.01
2024-11-16 10:48:00,-470.1
